date_id,campaign_id,channel_id,leads,accounts_opened,cards_opened,loans_applied,loans_approved,mortgages_applied,mortgages_approved
,,,0,1147,565,153,102,34,19
20251124,CMP01,ch_branch,2,0,0,0,0,0,0
20260218,CMP01,ch_web,1,0,0,0,0,0,0
20260117,CMP01,ch_app,1,0,0,0,0,0,0
20251028,CMP01,ch_app,1,0,0,0,0,0,0
20251116,CMP01,ch_app,1,0,0,0,0,0,0
20251222,CMP01,ch_web,1,0,0,0,0,0,0
20260209,CMP01,ch_branch,1,0,0,0,0,0,0
20260217,CMP01,ch_web,1,0,0,0,0,0,0
20251117,CMP01,ch_branch,2,0,0,0,0,0,0
20251214,CMP01,ch_app,1,0,0,0,0,0,0
20251113,CMP01,ch_app,1,0,0,0,0,0,0
20251022,CMP01,ch_branch,2,0,0,0,0,0,0
20251025,CMP01,ch_web,1,0,0,0,0,0,0
20260123,CMP01,ch_branch,1,0,0,0,0,0,0
20251113,CMP01,ch_branch,1,0,0,0,0,0,0
20260112,CMP01,ch_branch,1,0,0,0,0,0,0
20260109,CMP01,ch_branch,1,0,0,0,0,0,0
20260126,CMP01,ch_branch,1,0,0,0,0,0,0
20260220,CMP01,ch_web,1,0,0,0,0,0,0
20260201,CMP01,ch_app,1,0,0,0,0,0,0
20260211,CMP01,ch_app,1,0,0,0,0,0,0
20260108,CMP01,ch_web,1,0,0,0,0,0,0
20251210,CMP01,ch_app,1,0,0,0,0,0,0
20260122,CMP01,ch_branch,1,0,0,0,0,0,0
20251218,CMP01,ch_web,1,0,0,0,0,0,0
20260211,CMP01,ch_web,1,0,0,0,0,0,0
20251229,CMP01,ch_web,1,0,0,0,0,0,0
20260130,CMP01,ch_web,1,0,0,0,0,0,0
20260121,CMP01,ch_branch,1,0,0,0,0,0,0
20251110,CMP01,ch_branch,1,0,0,0,0,0,0
20251129,CMP01,ch_app,1,0,0,0,0,0,0
20260121,CMP01,ch_web,1,0,0,0,0,0,0
20251227,CMP01,ch_branch,2,0,0,0,0,0,0
20260104,CMP01,ch_branch,1,0,0,0,0,0,0
20251101,CMP01,ch_web,1,0,0,0,0,0,0
20251123,CMP01,ch_app,1,0,0,0,0,0,0
20251125,CMP01,ch_web,1,0,0,0,0,0,0
20251212,CMP01,ch_branch,1,0,0,0,0,0,0
20251115,CMP01,ch_app,1,0,0,0,0,0,0
20251228,CMP01,ch_app,1,0,0,0,0,0,0
20251124,CMP01,ch_app,1,0,0,0,0,0,0
20260122,CMP01,ch_app,1,0,0,0,0,0,0
20260102,CMP01,ch_web,1,0,0,0,0,0,0
20251023,CMP01,ch_web,1,0,0,0,0,0,0
20251128,CMP01,ch_web,1,0,0,0,0,0,0
20251110,CMP01,ch_app,1,0,0,0,0,0,0
20260203,CMP01,ch_app,1,0,0,0,0,0,0
20251102,CMP01,ch_app,1,0,0,0,0,0,0
20260106,CMP01,ch_web,2,1,1,0,0,0,0
20251122,CMP01,ch_branch,1,1,1,0,0,0,0
20251126,CMP01,ch_web,1,1,0,0,0,1,0
20251221,CMP01,ch_branch,1,1,0,0,0,0,0
20260126,CMP01,ch_app,1,1,1,0,0,0,0
20260115,CMP01,ch_branch,2,1,1,1,1,0,0
20251109,CMP01,ch_web,1,1,0,0,0,0,0
20251221,CMP01,ch_web,1,1,1,0,0,0,0
20251121,CMP01,ch_web,2,1,0,0,0,0,0
20260114,CMP01,ch_web,2,1,1,0,0,0,0
20251112,CMP01,ch_web,1,1,0,1,1,0,0
20251220,CMP01,ch_web,1,1,0,0,0,0,0
20260212,CMP01,ch_branch,1,1,0,0,0,0,0
20251021,CMP01,ch_web,1,1,0,0,0,0,0
20251209,CMP01,ch_branch,1,1,1,0,0,0,0
20251219,CMP01,ch_web,1,1,0,0,0,0,0
20251223,CMP01,ch_app,1,1,0,0,0,0,0
20251110,CMP01,ch_web,1,1,0,1,1,0,0
20260124,CMP01,ch_app,1,1,1,0,0,0,0
20260111,CMP01,ch_web,3,1,1,0,0,0,0
20260118,CMP01,ch_web,1,1,0,0,0,0,0
20260107,CMP01,ch_app,1,1,1,0,0,0,0
20251201,CMP01,ch_app,1,1,0,0,0,0,0
20251106,CMP01,ch_web,1,1,0,0,0,0,0
20251214,CMP01,ch_web,1,1,0,0,0,0,0
20260128,CMP01,ch_web,1,1,1,0,0,0,0
20251226,CMP01,ch_branch,2,1,1,0,0,0,0
20251019,CMP01,ch_web,1,1,0,0,0,0,0
20251122,CMP01,ch_app,1,1,0,0,0,0,0
20251220,CMP01,ch_app,1,1,0,0,0,1,1
20251219,CMP01,ch_branch,1,1,0,0,0,0,0
20260218,CMP01,ch_app,1,1,1,0,0,0,0
20251114,CMP01,ch_web,1,1,0,0,0,0,0
20251214,CMP01,ch_branch,1,1,0,0,0,0,0
20260131,CMP01,ch_app,1,1,0,0,0,0,0
20260205,CMP01,ch_branch,2,1,1,0,0,0,0
20260206,CMP01,ch_web,1,1,0,0,0,0,0
20260223,CMP01,ch_web,1,1,0,0,0,0,0
20251210,CMP01,ch_branch,1,1,0,0,0,0,0
20260116,CMP01,ch_web,1,1,0,0,0,0,0
20251120,CMP01,ch_branch,1,1,1,0,0,0,0
20260126,CMP01,ch_web,1,1,1,0,0,0,0
20251030,CMP01,ch_branch,3,1,1,0,0,0,0
20251107,CMP01,ch_branch,1,1,1,0,0,0,0
20260212,CMP01,ch_web,2,1,0,0,0,0,0
20260210,CMP01,ch_app,1,1,0,0,0,0,0
20251126,CMP01,ch_branch,2,1,1,0,0,1,1
20251203,CMP01,ch_web,2,1,1,0,0,0,0
20260130,CMP01,ch_app,1,1,1,0,0,0,0
20260206,CMP01,ch_app,1,1,0,0,0,0,0
20251105,CMP01,ch_web,1,1,0,0,0,0,0
20251117,CMP01,ch_web,1,1,1,0,0,0,0
20260209,CMP01,ch_app,1,1,0,0,0,0,0
20251103,CMP01,ch_web,1,1,0,0,0,0,0
20251111,CMP01,ch_web,1,1,0,0,0,0,0
20260110,CMP01,ch_web,1,1,0,0,0,0,0
20260205,CMP01,ch_app,1,1,0,0,0,0,0
20260105,CMP01,ch_web,1,1,1,0,0,0,0
20260109,CMP01,ch_app,1,1,1,0,0,0,0
20251206,CMP01,ch_web,2,1,0,0,0,0,0
20260116,CMP01,ch_app,2,1,0,0,0,0,0
20251029,CMP01,ch_web,1,1,1,0,0,0,0
20251115,CMP01,ch_web,1,1,1,0,0,0,0
20260129,CMP01,ch_web,1,1,1,0,0,0,0
20260221,CMP01,ch_web,2,1,0,1,1,0,0
20251107,CMP01,ch_web,1,1,0,0,0,0,0
20251229,CMP01,ch_branch,1,1,1,0,0,0,0
20251118,CMP01,ch_app,2,1,0,0,0,0,0
20251204,CMP01,ch_app,2,1,0,0,0,0,0
20260303,CMP01,ch_web,1,1,0,0,0,0,0
20251128,CMP01,ch_app,1,1,1,0,0,0,0
20251101,CMP01,ch_app,1,1,0,0,0,0,0
20260131,CMP01,ch_web,1,1,1,1,1,0,0
20260213,CMP01,ch_web,1,1,0,0,0,0,0
20251112,CMP01,ch_app,2,1,0,0,0,0,0
20251024,CMP01,ch_branch,1,1,0,0,0,0,0
20251104,CMP01,ch_web,1,1,0,0,0,0,0
20251225,CMP01,ch_web,1,1,1,0,0,0,0
20260226,CMP01,ch_app,1,1,1,0,0,0,0
20251125,CMP01,ch_app,1,1,1,0,0,0,0
20251212,CMP01,ch_web,1,1,0,0,0,0,0
20251217,CMP01,ch_web,1,1,0,0,0,0,0
20260106,CMP01,ch_branch,1,1,1,0,0,0,0
20251109,CMP01,ch_app,1,1,0,0,0,0,0
20260114,CMP01,ch_branch,1,1,1,0,0,0,0
20260214,CMP01,ch_web,1,1,0,0,0,0,0
20251129,CMP01,ch_web,2,1,1,0,0,0,0
20260203,CMP01,ch_web,2,1,0,0,0,0,0
20251020,CMP01,ch_branch,1,1,1,0,0,0,0
20251121,CMP01,ch_app,1,1,1,0,0,0,0
20251207,CMP01,ch_app,1,1,1,0,0,0,0
20251223,CMP01,ch_web,1,1,1,0,0,0,0
20251204,CMP01,ch_web,1,1,0,0,0,0,0
20251129,CMP01,ch_branch,2,1,1,0,0,0,0
20260108,CMP01,ch_app,1,1,1,0,0,0,0
20260129,CMP01,ch_app,1,1,0,0,0,0,0
20260216,CMP01,ch_web,1,1,0,0,0,0,0
20251216,CMP01,ch_web,1,1,0,0,0,0,0
20251215,CMP01,ch_web,1,1,1,0,0,0,0
20251209,CMP01,ch_app,1,1,1,0,0,1,0
20260120,CMP01,ch_branch,1,1,0,0,0,0,0
20251204,CMP01,ch_branch,2,1,1,0,0,0,0
20251104,CMP01,ch_branch,1,1,1,0,0,0,0
20251123,CMP01,ch_branch,1,1,1,0,0,0,0
20251120,CMP01,ch_app,1,1,1,0,0,0,0
20260124,CMP01,ch_web,1,1,1,0,0,0,0
20251127,CMP01,ch_web,2,1,0,0,0,0,0
20260226,CMP01,ch_web,2,1,1,0,0,0,0
20251127,CMP01,ch_app,2,1,0,1,1,0,0
20251207,CMP01,ch_web,2,1,1,0,0,0,0
20251027,CMP01,ch_app,1,1,0,0,0,0,0
20251205,CMP01,ch_branch,1,1,0,0,0,0,0
20251218,CMP01,ch_app,1,1,0,0,0,0,0
20260105,CMP01,ch_branch,1,1,0,0,0,0,0
20260128,CMP01,ch_branch,1,1,1,0,0,0,0
20251209,CMP01,ch_web,2,1,0,0,0,0,0
20260205,CMP01,ch_web,2,1,0,0,0,0,0
20260225,CMP01,ch_app,2,1,1,0,0,0,0
20251126,CMP01,ch_app,1,1,0,0,0,1,0
20251031,CMP01,ch_app,1,1,1,0,0,0,0
20251031,CMP01,ch_web,1,1,0,0,0,0,0
20251114,CMP01,ch_branch,1,1,1,0,0,0,0
20260219,CMP01,ch_branch,1,1,1,0,0,0,0
20251120,CMP01,ch_web,2,2,1,0,0,0,0
20251030,CMP01,ch_web,2,2,2,0,0,0,0
20260209,CMP01,ch_web,2,2,0,0,0,0,0
20251211,CMP01,ch_app,2,2,2,1,0,0,0
20260102,CMP01,ch_app,2,2,0,0,0,0,0
20260109,CMP01,ch_web,2,2,0,0,0,0,0
20251116,CMP01,ch_branch,2,2,1,0,0,0,0
20251116,CMP01,ch_web,2,2,1,0,0,0,0
20251201,CMP01,ch_web,2,2,1,0,0,0,0
20251111,CMP01,ch_branch,2,2,1,1,1,1,1
20260210,CMP01,ch_web,3,2,0,0,0,0,0
20251230,CMP01,ch_web,3,2,0,0,0,0,0
20251113,CMP01,ch_web,2,2,1,0,0,0,0
20251202,CMP01,ch_web,2,2,2,1,0,0,0
20260215,CMP01,ch_app,3,2,1,0,0,0,0
20260112,CMP01,ch_web,2,2,2,0,0,0,0
20260204,CMP01,ch_web,2,2,0,0,0,0,0
20260123,CMP01,ch_web,3,2,2,0,0,0,0
20251130,CMP01,ch_web,2,2,0,1,0,0,0
20260119,CMP01,ch_web,2,2,0,0,0,0,0
20260202,CMP01,ch_web,2,2,1,0,0,0,0
20251228,CMP01,ch_web,2,2,0,0,0,0,0
20260113,CMP01,ch_branch,2,2,1,0,0,0,0
20260101,CMP01,ch_web,3,2,0,0,0,0,0
20260125,CMP01,ch_app,2,2,1,1,1,0,0
20251121,CMP01,ch_branch,4,2,1,0,0,0,0
20251123,CMP01,ch_web,3,2,1,0,0,0,0
20260108,CMP01,ch_branch,2,2,1,1,1,0,0
20251122,CMP01,ch_web,2,2,0,0,0,0,0
20251205,CMP01,ch_web,3,2,1,0,0,0,0
20260103,CMP01,ch_app,2,2,1,0,0,0,0
20251119,CMP01,ch_web,3,3,1,0,0,0,0
20260127,CMP01,ch_branch,3,3,1,0,0,1,1
20260113,CMP01,ch_web,3,3,1,0,0,0,0
20260127,CMP01,ch_web,4,3,2,0,0,0,0
20260125,CMP01,ch_web,4,4,1,1,1,0,0
20251231,CMP01,ch_web,4,4,0,1,0,0,0
20251112,CMP02,ch_web,1,0,0,0,0,0,0
20251208,CMP02,ch_web,1,0,0,0,0,0,0
20260107,CMP02,ch_app,1,0,0,0,0,0,0
20251106,CMP02,ch_app,2,0,0,0,0,0,0
20251024,CMP02,ch_branch,1,0,0,0,0,0,0
20251105,CMP02,ch_branch,1,0,0,0,0,0,0
20251203,CMP02,ch_branch,1,0,0,0,0,0,0
20260211,CMP02,ch_web,1,0,0,0,0,0,0
20260118,CMP02,ch_branch,1,0,0,0,0,0,0
20251217,CMP02,ch_branch,1,0,0,0,0,0,0
20251221,CMP02,ch_web,1,0,0,0,0,0,0
20251101,CMP02,ch_app,1,0,0,0,0,0,0
20260104,CMP02,ch_branch,1,0,0,0,0,0,0
20260123,CMP02,ch_web,1,0,0,0,0,0,0
20260115,CMP02,ch_app,1,0,0,0,0,0,0
20251204,CMP02,ch_branch,1,0,0,0,0,0,0
20251124,CMP02,ch_web,1,0,0,0,0,0,0
20251125,CMP02,ch_app,1,0,0,0,0,0,0
20251116,CMP02,ch_app,1,0,0,0,0,0,0
20260123,CMP02,ch_branch,1,0,0,0,0,0,0
20251220,CMP02,ch_app,1,0,0,0,0,0,0
20251103,CMP02,ch_branch,1,0,0,0,0,0,0
20260122,CMP02,ch_web,1,0,0,0,0,0,0
20251130,CMP02,ch_web,1,0,0,0,0,0,0
20251117,CMP02,ch_app,1,0,0,0,0,0,0
20251212,CMP02,ch_web,1,0,0,0,0,0,0
20260128,CMP02,ch_web,1,0,0,0,0,0,0
20251109,CMP02,ch_web,1,0,0,0,0,0,0
20260227,CMP02,ch_app,1,0,0,0,0,0,0
20251213,CMP02,ch_web,1,0,0,0,0,0,0
20251213,CMP02,ch_app,1,0,0,0,0,0,0
20260102,CMP02,ch_app,1,0,0,0,0,0,0
20251106,CMP02,ch_web,1,0,0,0,0,0,0
20251217,CMP02,ch_web,1,0,0,0,0,0,0
20260214,CMP02,ch_app,1,0,0,0,0,0,0
20251211,CMP02,ch_app,1,0,0,0,0,0,0
20251221,CMP02,ch_app,1,0,0,0,0,0,0
20251204,CMP02,ch_app,1,0,0,0,0,0,0
20251220,CMP02,ch_web,1,0,0,0,0,0,0
20260117,CMP02,ch_web,2,1,1,0,0,0,0
20251225,CMP02,ch_branch,1,1,0,0,0,0,0
20260103,CMP02,ch_web,2,1,0,0,0,0,0
20251102,CMP02,ch_app,1,1,1,0,0,0,0
20251026,CMP02,ch_web,1,1,0,0,0,0,0
20251130,CMP02,ch_branch,1,1,0,0,0,0,0
20260113,CMP02,ch_web,1,1,1,0,0,0,0
20260115,CMP02,ch_web,1,1,0,0,0,0,0
20260216,CMP02,ch_web,1,1,1,0,0,0,0
20260218,CMP02,ch_web,1,1,0,0,0,0,0
20251117,CMP02,ch_branch,1,1,0,0,0,0,0
20260104,CMP02,ch_app,1,1,0,0,0,0,0
20260209,CMP02,ch_branch,1,1,1,0,0,0,0
20260214,CMP02,ch_web,1,1,0,0,0,0,0
20260210,CMP02,ch_web,2,1,1,0,0,0,0
20260122,CMP02,ch_branch,1,1,0,0,0,0,0
20251116,CMP02,ch_web,2,1,0,0,0,0,0
20251129,CMP02,ch_web,2,1,1,1,0,0,0
20251218,CMP02,ch_web,2,1,0,1,1,0,0
20260206,CMP02,ch_web,2,1,0,0,0,0,0
20260207,CMP02,ch_web,1,1,0,0,0,0,0
20260216,CMP02,ch_app,1,1,1,0,0,0,0
20251128,CMP02,ch_app,1,1,1,0,0,0,0
20260223,CMP02,ch_app,1,1,1,0,0,0,0
20251029,CMP02,ch_branch,1,1,0,0,0,0,0
20251121,CMP02,ch_web,1,1,1,0,0,0,0
20251209,CMP02,ch_app,1,1,1,0,0,0,0
20251227,CMP02,ch_web,1,1,0,0,0,0,0
20251118,CMP02,ch_web,1,1,0,0,0,0,0
20251107,CMP02,ch_app,1,1,0,0,0,0,0
20251226,CMP02,ch_app,1,1,1,0,0,0,0
20260103,CMP02,ch_app,1,1,0,0,0,0,0
20260109,CMP02,ch_web,1,1,1,0,0,0,0
20260106,CMP02,ch_web,2,1,1,0,0,0,0
20251026,CMP02,ch_app,1,1,0,0,0,0,0
20251101,CMP02,ch_web,1,1,0,0,0,0,0
20251101,CMP02,ch_branch,1,1,1,1,0,0,0
20251129,CMP02,ch_app,1,1,0,0,0,0,0
20260206,CMP02,ch_branch,1,1,1,0,0,0,0
20251113,CMP02,ch_web,1,1,0,0,0,0,0
20251129,CMP02,ch_branch,1,1,1,0,0,0,0
20251119,CMP02,ch_branch,2,1,1,0,0,0,0
20251209,CMP02,ch_branch,1,1,1,1,1,0,0
20260131,CMP02,ch_branch,1,1,1,0,0,0,0
20251127,CMP02,ch_branch,1,1,0,0,0,0,0
20251229,CMP02,ch_app,1,1,0,0,0,0,0
20260213,CMP02,ch_app,1,1,0,0,0,1,1
20260116,CMP02,ch_branch,2,1,1,0,0,0,0
20260210,CMP02,ch_app,1,1,0,0,0,0,0
20260218,CMP02,ch_app,1,1,1,0,0,0,0
20251211,CMP02,ch_web,2,1,1,0,0,0,0
20260204,CMP02,ch_web,2,1,0,0,0,0,0
20251222,CMP02,ch_branch,1,1,1,0,0,0,0
20260110,CMP02,ch_web,1,1,0,0,0,0,0
20251223,CMP02,ch_branch,1,1,1,0,0,0,0
20251223,CMP02,ch_web,1,1,0,0,0,0,0
20260205,CMP02,ch_branch,1,1,1,0,0,0,0
20260212,CMP02,ch_branch,1,1,1,0,0,0,0
20260228,CMP02,ch_branch,1,1,1,0,0,0,0
20260123,CMP02,ch_app,1,1,0,0,0,0,0
20260202,CMP02,ch_web,1,1,0,0,0,0,0
20260226,CMP02,ch_app,1,1,0,0,0,0,0
20260217,CMP02,ch_app,1,1,0,0,0,0,0
20260119,CMP02,ch_web,1,1,1,0,0,0,0
20260131,CMP02,ch_web,1,1,0,0,0,0,0
20251221,CMP02,ch_branch,2,1,1,0,0,0,0
20260212,CMP02,ch_app,1,1,1,0,0,0,0
20260224,CMP02,ch_web,1,1,1,0,0,0,0
20260112,CMP02,ch_branch,2,1,1,0,0,0,0
20260301,CMP02,ch_web,1,1,0,0,0,0,0
20251214,CMP02,ch_web,2,1,0,0,0,0,0
20260101,CMP02,ch_web,2,1,1,0,0,0,0
20260204,CMP02,ch_app,3,1,1,0,0,0,0
20260117,CMP02,ch_branch,1,1,1,0,0,0,0
20251113,CMP02,ch_branch,1,1,1,0,0,0,0
20260218,CMP02,ch_branch,1,1,0,1,0,0,0
20251202,CMP02,ch_web,2,1,0,1,0,0,0
20260204,CMP02,ch_branch,2,1,0,0,0,0,0
20251201,CMP02,ch_web,1,1,0,0,0,0,0
20260103,CMP02,ch_branch,1,1,1,1,0,0,0
20260128,CMP02,ch_app,1,1,0,0,0,0,0
20260221,CMP02,ch_web,1,1,0,0,0,0,0
20251229,CMP02,ch_web,1,1,1,0,0,0,0
20251217,CMP02,ch_app,2,1,1,0,0,0,0
20260124,CMP02,ch_branch,1,1,1,0,0,0,0
20251229,CMP02,ch_branch,1,1,0,0,0,0,0
20251127,CMP02,ch_web,1,1,1,0,0,0,0
20251202,CMP02,ch_branch,1,1,1,1,0,0,0
20251218,CMP02,ch_app,1,1,1,0,0,0,0
20260107,CMP02,ch_web,3,1,1,0,0,0,0
20251226,CMP02,ch_branch,1,1,1,0,0,0,0
20251226,CMP02,ch_web,1,1,1,0,0,0,0
20260113,CMP02,ch_branch,1,1,0,0,0,0,0
20251027,CMP02,ch_app,1,1,0,0,0,0,0
20260108,CMP02,ch_app,1,1,0,0,0,0,0
20260122,CMP02,ch_app,1,1,0,0,0,0,0
20260223,CMP02,ch_web,1,1,0,0,0,0,0
20251025,CMP02,ch_web,1,1,0,0,0,0,0
20260114,CMP02,ch_web,1,1,0,1,1,0,0
20260124,CMP02,ch_web,2,1,1,1,1,0,0
20251210,CMP02,ch_app,1,1,0,0,0,0,0
20260225,CMP02,ch_web,1,1,1,0,0,0,0
20251228,CMP02,ch_web,2,1,0,0,0,0,0
20260102,CMP02,ch_web,2,1,1,0,0,0,0
20251114,CMP02,ch_app,1,1,0,1,1,0,0
20260120,CMP02,ch_branch,2,1,1,0,0,0,0
20260303,CMP02,ch_web,1,1,0,0,0,0,0
20260203,CMP02,ch_web,2,1,1,0,0,0,0
20251020,CMP02,ch_web,1,1,0,0,0,0,0
20251128,CMP02,ch_branch,1,1,1,0,0,0,0
20251210,CMP02,ch_branch,1,1,1,0,0,0,0
20260208,CMP02,ch_app,1,1,1,0,0,0,0
20251120,CMP02,ch_app,1,1,0,1,0,0,0
20251224,CMP02,ch_branch,1,1,0,0,0,0,0
20260215,CMP02,ch_branch,1,1,1,0,0,0,0
20251107,CMP02,ch_web,2,1,1,0,0,0,0
20251230,CMP02,ch_branch,1,1,0,0,0,0,0
20260128,CMP02,ch_branch,1,1,1,0,0,0,0
20251126,CMP02,ch_app,2,1,0,1,1,0,0
20251209,CMP02,ch_web,1,1,1,0,0,0,0
20260214,CMP02,ch_branch,1,1,1,1,0,0,0
20251027,CMP02,ch_web,2,1,0,0,0,0,0
20260112,CMP02,ch_web,2,1,0,0,0,0,0
20251130,CMP02,ch_app,2,1,1,0,0,0,0
20260126,CMP02,ch_web,2,1,0,0,0,0,0
20251230,CMP02,ch_app,1,1,0,0,0,0,0
20251227,CMP02,ch_branch,2,2,0,0,0,0,0
20251219,CMP02,ch_branch,3,2,1,1,1,0,0
20251128,CMP02,ch_web,2,2,0,0,0,0,0
20260219,CMP02,ch_web,2,2,1,0,0,0,0
20251215,CMP02,ch_web,2,2,1,0,0,0,0
20251231,CMP02,ch_web,3,2,1,0,0,0,0
20251119,CMP02,ch_web,4,2,1,0,0,0,0
20260209,CMP02,ch_web,2,2,1,0,0,0,0
20251210,CMP02,ch_web,3,2,1,0,0,0,0
20260208,CMP02,ch_branch,2,2,1,0,0,0,0
20260202,CMP02,ch_app,2,2,1,0,0,0,0
20260126,CMP02,ch_app,4,2,1,0,0,0,0
20251108,CMP02,ch_web,2,2,0,0,0,0,0
20251206,CMP02,ch_web,2,2,1,0,0,0,0
20251205,CMP02,ch_web,5,2,1,0,0,0,0
20251107,CMP02,ch_branch,2,2,0,1,1,0,0
20260129,CMP02,ch_web,2,2,1,0,0,0,0
20251207,CMP02,ch_web,2,2,0,0,0,1,1
20251222,CMP02,ch_app,2,2,1,1,1,0,0
20260121,CMP02,ch_web,2,2,1,0,0,0,0
