date_id,campaign_id,channel_id,leads,accounts_opened,cards_opened,loans_applied,loans_approved,mortgages_applied,mortgages_approved
20251125,CMP06,ch_web,1,1,1,0,0,0,0
20251118,CMP06,ch_branch,1,1,1,0,0,0,0
20260223,CMP06,ch_app,1,1,1,0,0,0,0
20251221,CMP06,ch_web,2,1,0,0,0,0,0
20251117,CMP06,ch_branch,1,1,1,0,0,0,0
20260210,CMP06,ch_web,1,1,1,0,0,0,0
20260218,CMP06,ch_branch,1,1,0,0,0,0,0
20251128,CMP06,ch_web,2,1,0,0,0,0,0
20251226,CMP06,ch_web,1,1,0,0,0,0,0
20260121,CMP06,ch_web,1,1,1,0,0,0,0
20260222,CMP06,ch_app,1,1,0,0,0,0,0
20260223,CMP06,ch_web,1,1,1,0,0,0,0
20260224,CMP06,ch_web,1,1,0,0,0,0,0
20251120,CMP06,ch_branch,1,1,1,0,0,0,0
20260204,CMP06,ch_web,1,1,0,0,0,0,0
20260219,CMP06,ch_app,1,1,0,0,0,0,0
20260127,CMP06,ch_web,2,2,1,0,0,0,0
20251106,CMP06,ch_web,2,2,2,0,0,0,0
20251207,CMP06,ch_web,3,2,1,0,0,0,0
20251114,CMP06,ch_branch,2,2,0,0,0,0,0
20251224,CMP06,ch_web,2,2,0,0,0,0,0
20260101,CMP06,ch_web,2,2,1,0,0,0,0
20260205,CMP06,ch_web,2,2,2,0,0,0,0
20251214,CMP06,ch_web,4,2,1,1,1,0,0
20260103,CMP06,ch_web,5,2,1,0,0,0,0
20260131,CMP06,ch_web,3,2,1,0,0,1,1
20251209,CMP06,ch_web,2,2,1,0,0,0,0
20251130,CMP06,ch_branch,2,2,1,0,0,0,0
20251108,CMP06,ch_web,2,2,1,1,0,0,0
20251203,CMP06,ch_branch,2,2,0,0,0,0,0
20251207,CMP06,ch_app,2,2,1,0,0,0,0
20251107,CMP06,ch_web,2,2,1,0,0,0,0
20260214,CMP06,ch_web,2,2,1,1,1,0,0
20260210,CMP06,ch_app,2,2,1,1,0,0,0
20251229,CMP06,ch_app,2,2,2,0,0,0,0
20251227,CMP06,ch_branch,2,2,1,0,0,0,0
20251101,CMP06,ch_app,2,2,2,0,0,0,0
20260208,CMP06,ch_web,2,2,2,0,0,0,0
20251206,CMP06,ch_app,3,2,0,0,0,1,1
20260202,CMP06,ch_web,3,2,1,0,0,0,0
20251219,CMP06,ch_web,3,3,1,1,1,0,0
20251117,CMP06,ch_web,3,3,1,0,0,0,0
20260105,CMP06,ch_web,4,3,1,0,0,1,1
20251102,CMP06,ch_web,3,3,2,0,0,0,0
20260106,CMP06,ch_web,4,4,0,1,1,0,0
20251117,CMP07,ch_web,2,0,0,0,0,0,0
20251102,CMP07,ch_web,1,0,0,0,0,0,0
20251208,CMP07,ch_web,1,0,0,0,0,0,0
20260214,CMP07,ch_app,1,0,0,0,0,0,0
20251104,CMP07,ch_web,1,0,0,0,0,0,0
20251126,CMP07,ch_web,1,0,0,0,0,0,0
20260119,CMP07,ch_branch,1,0,0,0,0,0,0
20251130,CMP07,ch_branch,1,0,0,0,0,0,0
20260215,CMP07,ch_branch,1,0,0,0,0,0,0
20260130,CMP07,ch_web,1,0,0,0,0,0,0
20260205,CMP07,ch_app,1,0,0,0,0,0,0
20251031,CMP07,ch_web,1,0,0,0,0,0,0
20251207,CMP07,ch_branch,1,0,0,0,0,0,0
20251101,CMP07,ch_web,1,0,0,0,0,0,0
20251125,CMP07,ch_branch,1,0,0,0,0,0,0
20260120,CMP07,ch_app,1,0,0,0,0,0,0
20251218,CMP07,ch_branch,1,0,0,0,0,0,0
20260120,CMP07,ch_branch,2,0,0,0,0,0,0
20251125,CMP07,ch_app,1,0,0,0,0,0,0
20260122,CMP07,ch_branch,1,0,0,0,0,0,0
20251211,CMP07,ch_web,1,0,0,0,0,0,0
20260211,CMP07,ch_web,2,0,0,0,0,0,0
20260220,CMP07,ch_app,1,0,0,0,0,0,0
20260128,CMP07,ch_web,1,0,0,0,0,0,0
20260206,CMP07,ch_branch,1,0,0,0,0,0,0
20251201,CMP07,ch_branch,1,0,0,0,0,0,0
20251029,CMP07,ch_app,1,0,0,0,0,0,0
20260121,CMP07,ch_app,1,0,0,0,0,0,0
20260110,CMP07,ch_branch,1,0,0,0,0,0,0
20251220,CMP07,ch_app,1,0,0,0,0,0,0
20260213,CMP07,ch_web,1,0,0,0,0,0,0
20251111,CMP07,ch_app,1,0,0,0,0,0,0
20251218,CMP07,ch_web,1,0,0,0,0,0,0
20251123,CMP07,ch_branch,1,0,0,0,0,0,0
20251107,CMP07,ch_app,1,0,0,0,0,0,0
20260112,CMP07,ch_branch,1,0,0,0,0,0,0
20260203,CMP07,ch_app,1,0,0,0,0,0,0
20260117,CMP07,ch_app,1,1,0,0,0,0,0
20260227,CMP07,ch_app,1,1,0,0,0,0,0
20260123,CMP07,ch_app,2,1,0,0,0,0,0
20251225,CMP07,ch_app,1,1,1,0,0,0,0
20260204,CMP07,ch_app,1,1,1,1,1,0,0
20260210,CMP07,ch_app,1,1,1,0,0,0,0
20251125,CMP07,ch_web,2,1,0,0,0,0,0
20260109,CMP07,ch_branch,1,1,1,0,0,0,0
20260125,CMP07,ch_web,1,1,1,0,0,0,0
20260125,CMP07,ch_app,1,1,1,0,0,0,0
20260102,CMP07,ch_branch,1,1,0,0,0,0,0
20260127,CMP07,ch_web,1,1,0,0,0,1,0
20251209,CMP07,ch_web,2,1,1,0,0,0,0
20251214,CMP07,ch_web,2,1,0,0,0,0,0
20260108,CMP07,ch_web,2,1,0,0,0,0,0
20251110,CMP07,ch_branch,1,1,0,0,0,0,0
20251228,CMP07,ch_app,1,1,0,0,0,0,0
20251106,CMP07,ch_web,1,1,1,0,0,0,0
20251217,CMP07,ch_branch,1,1,0,0,0,0,0
20260112,CMP07,ch_web,1,1,0,1,1,0,0
20260125,CMP07,ch_branch,1,1,0,0,0,0,0
20260122,CMP07,ch_app,1,1,1,0,0,0,0
20251122,CMP07,ch_app,1,1,1,1,0,0,0
20260126,CMP07,ch_app,1,1,0,0,0,0,0
20251123,CMP07,ch_web,2,1,0,0,0,0,0
20251124,CMP07,ch_branch,1,1,1,0,0,0,0
20251206,CMP07,ch_web,1,1,0,0,0,0,0
20251225,CMP07,ch_branch,1,1,1,0,0,0,0
20251124,CMP07,ch_app,1,1,1,0,0,0,0
20260110,CMP07,ch_app,1,1,1,0,0,0,0
20260111,CMP07,ch_branch,1,1,0,0,0,0,0
20251025,CMP07,ch_app,1,1,0,0,0,0,0
20251210,CMP07,ch_web,2,1,1,0,0,0,0
20260129,CMP07,ch_branch,1,1,0,0,0,0,0
20251124,CMP07,ch_web,2,1,0,0,0,0,0
20251225,CMP07,ch_web,2,1,0,0,0,0,0
20251021,CMP07,ch_web,1,1,1,0,0,0,0
20260108,CMP07,ch_branch,1,1,0,1,0,1,1
20260209,CMP07,ch_branch,1,1,0,0,0,0,0
20251221,CMP07,ch_web,3,1,0,0,0,0,0
20251021,CMP07,ch_app,1,1,1,0,0,0,0
20251106,CMP07,ch_app,1,1,1,0,0,0,0
20251119,CMP07,ch_branch,1,1,0,0,0,0,0
20260205,CMP07,ch_web,1,1,1,1,0,0,0
20260209,CMP07,ch_app,1,1,0,0,0,0,0
20251205,CMP07,ch_web,1,1,0,0,0,0,0
20260118,CMP07,ch_app,1,1,1,0,0,0,0
20260107,CMP07,ch_branch,1,1,0,0,0,0,0
20251027,CMP07,ch_app,1,1,1,0,0,0,0
20260107,CMP07,ch_web,1,1,0,1,0,0,0
20260222,CMP07,ch_web,1,1,1,0,0,1,0
20251024,CMP07,ch_web,1,1,0,1,1,0,0
20251228,CMP07,ch_web,1,1,0,0,0,0,0
20260117,CMP07,ch_web,1,1,0,0,0,0,0
20260131,CMP07,ch_app,1,1,0,0,0,0,0
20251116,CMP07,ch_app,1,1,1,0,0,0,0
20260106,CMP07,ch_web,2,1,1,0,0,0,0
20251127,CMP07,ch_app,1,1,0,0,0,0,0
20260217,CMP07,ch_branch,1,1,0,0,0,0,0
20251101,CMP07,ch_app,2,1,1,0,0,0,0
20251121,CMP07,ch_app,1,1,1,0,0,0,0
20251022,CMP07,ch_web,1,1,1,0,0,0,0
20251108,CMP07,ch_app,1,1,1,0,0,0,0
20260207,CMP07,ch_web,1,1,0,0,0,0,0
20260217,CMP07,ch_web,2,1,0,0,0,0,0
20251119,CMP07,ch_web,1,1,1,0,0,0,0
20260202,CMP07,ch_app,1,1,0,1,0,0,0
20260118,CMP07,ch_web,3,1,0,0,0,0,0
20251123,CMP07,ch_app,1,1,0,0,0,0,0
20260101,CMP07,ch_branch,1,1,0,0,0,0,0
20260121,CMP07,ch_web,1,1,0,0,0,0,0
20260123,CMP07,ch_branch,1,1,0,0,0,0,0
20260206,CMP07,ch_web,2,1,1,0,0,0,0
20251229,CMP07,ch_app,1,1,1,0,0,0,0
20251117,CMP07,ch_app,1,1,0,0,0,0,0
20251129,CMP07,ch_branch,1,1,0,0,0,0,0
20260102,CMP07,ch_web,1,1,0,0,0,0,0
20260221,CMP07,ch_branch,1,1,1,0,0,0,0
20260115,CMP07,ch_app,1,1,0,0,0,0,0
20260116,CMP07,ch_app,1,1,1,0,0,0,0
20260201,CMP07,ch_branch,1,1,1,0,0,0,0
20251202,CMP07,ch_web,2,1,0,0,0,0,0
20251215,CMP07,ch_app,1,1,0,0,0,0,0
20260225,CMP07,ch_web,1,1,0,0,0,0,0
20251018,CMP07,ch_web,1,1,0,0,0,0,0
20251024,CMP07,ch_app,1,1,0,0,0,0,0
20251108,CMP07,ch_branch,1,1,1,0,0,0,0
20251117,CMP07,ch_branch,1,1,0,0,0,0,0
20251119,CMP07,ch_app,1,1,0,0,0,0,0
20260221,CMP07,ch_web,1,1,1,0,0,0,0
20251104,CMP07,ch_branch,2,1,1,0,0,0,0
20251223,CMP07,ch_web,3,1,1,0,0,0,0
20251027,CMP07,ch_branch,1,1,1,0,0,0,0
20260217,CMP07,ch_app,1,1,1,0,0,0,0
20260223,CMP07,ch_web,1,1,0,0,0,0,0
20251104,CMP07,ch_app,1,1,0,0,0,0,0
20260202,CMP07,ch_branch,1,1,0,1,1,0,0
20251030,CMP07,ch_web,2,1,0,0,0,0,0
20251203,CMP07,ch_web,1,1,0,1,0,0,0
20251129,CMP07,ch_web,1,1,0,0,0,0,0
20260113,CMP07,ch_branch,1,1,1,0,0,0,0
20260111,CMP07,ch_web,2,1,0,0,0,0,0
20251107,CMP07,ch_web,1,1,0,1,1,0,0
20251227,CMP07,ch_branch,1,1,0,0,0,1,0
20260203,CMP07,ch_branch,1,1,0,0,0,0,0
20260220,CMP07,ch_web,1,1,1,0,0,0,0
20260103,CMP07,ch_app,2,1,0,0,0,0,0
20251120,CMP07,ch_app,1,1,0,0,0,0,0
20260129,CMP07,ch_web,1,1,0,0,0,0,0
20260201,CMP07,ch_web,1,1,1,0,0,0,0
20260203,CMP07,ch_web,1,1,1,0,0,0,0
20260208,CMP07,ch_app,1,1,0,0,0,0,0
20251231,CMP07,ch_web,2,2,2,0,0,0,0
20251220,CMP07,ch_web,2,2,0,0,0,0,0
20251222,CMP07,ch_web,2,2,1,0,0,0,0
20260130,CMP07,ch_branch,2,2,1,0,0,0,0
20260206,CMP07,ch_app,2,2,1,0,0,0,0
20251029,CMP07,ch_web,2,2,1,0,0,0,0
20260103,CMP07,ch_branch,2,2,2,0,0,0,0
20251031,CMP07,ch_app,2,2,2,0,0,0,0
20251226,CMP07,ch_app,2,2,0,0,0,0,0
20251027,CMP07,ch_web,2,2,1,2,2,0,0
20251219,CMP07,ch_web,4,2,1,0,0,0,0
20251105,CMP07,ch_branch,2,2,1,1,1,0,0
20260114,CMP07,ch_web,2,2,1,0,0,0,0
20251230,CMP07,ch_app,2,2,1,0,0,0,0
20260127,CMP07,ch_app,2,2,2,1,1,0,0
20251215,CMP07,ch_web,3,2,0,1,0,0,0
20260209,CMP07,ch_web,3,2,1,1,0,1,1
20251219,CMP07,ch_app,2,2,0,0,0,0,0
20251226,CMP07,ch_web,2,2,1,0,0,0,0
20260216,CMP07,ch_web,4,2,1,0,0,0,0
20251128,CMP07,ch_web,2,2,1,0,0,0,0
20260212,CMP07,ch_web,2,2,0,0,0,0,0
20251227,CMP07,ch_web,2,2,0,0,0,0,0
20251230,CMP07,ch_web,3,2,1,0,0,0,0
20251109,CMP07,ch_web,3,2,2,1,0,1,1
20251201,CMP07,ch_web,3,2,1,1,0,0,0
20251121,CMP07,ch_web,2,2,1,0,0,0,0
20251114,CMP07,ch_web,3,2,1,0,0,0,0
20260103,CMP07,ch_web,3,2,0,0,0,0,0
20260119,CMP07,ch_web,3,2,0,0,0,0,0
20251113,CMP07,ch_web,2,2,1,0,0,0,0
20251110,CMP07,ch_web,4,2,0,1,1,0,0
20251204,CMP07,ch_web,2,2,2,0,0,0,0
20260116,CMP07,ch_web,2,2,0,0,0,0,0
20251213,CMP07,ch_web,6,3,2,1,1,0,0
20260214,CMP07,ch_web,3,3,0,0,0,1,1
20260101,CMP07,ch_web,3,3,1,2,1,0,0
20251127,CMP07,ch_web,4,3,1,1,1,0,0
20260126,CMP07,ch_web,3,3,2,1,1,0,0
20251216,CMP07,ch_web,3,3,1,1,1,0,0
20251109,CMP07,ch_app,3,3,0,0,0,0,0
20251122,CMP07,ch_web,3,3,0,2,2,0,0
20251108,CMP07,ch_web,5,4,1,0,0,1,0
20251105,CMP07,ch_web,4,4,2,1,0,0,0
20251120,CMP07,ch_web,4,4,2,1,1,0,0
20251106,CMP07,ch_branch,4,4,1,1,0,1,1
20260104,CMP08,ch_branch,1,0,0,0,0,0,0
20260209,CMP08,ch_web,2,0,0,0,0,0,0
20260218,CMP08,ch_app,1,0,0,0,0,0,0
20260129,CMP08,ch_web,1,0,0,0,0,0,0
20251230,CMP08,ch_web,1,0,0,0,0,0,0
20260301,CMP08,ch_app,1,0,0,0,0,0,0
20251203,CMP08,ch_app,1,0,0,0,0,0,0
20251228,CMP08,ch_web,1,0,0,0,0,0,0
20251023,CMP08,ch_branch,1,0,0,0,0,0,0
20251221,CMP08,ch_branch,1,0,0,0,0,0,0
20251207,CMP08,ch_app,1,0,0,0,0,0,0
20260225,CMP08,ch_app,1,0,0,0,0,0,0
20251203,CMP08,ch_web,2,0,0,0,0,0,0
20251028,CMP08,ch_web,1,0,0,0,0,0,0
20251128,CMP08,ch_branch,1,0,0,0,0,0,0
20260104,CMP08,ch_app,1,0,0,0,0,0,0
20251204,CMP08,ch_app,1,0,0,0,0,0,0
20251127,CMP08,ch_web,2,0,0,0,0,0,0
20251231,CMP08,ch_branch,1,0,0,0,0,0,0
20260117,CMP08,ch_web,1,0,0,0,0,0,0
20260208,CMP08,ch_web,1,0,0,0,0,0,0
20251110,CMP08,ch_branch,1,0,0,0,0,0,0
20260116,CMP08,ch_app,1,0,0,0,0,0,0
20251108,CMP08,ch_branch,1,0,0,0,0,0,0
20251220,CMP08,ch_web,1,0,0,0,0,0,0
20251223,CMP08,ch_branch,1,0,0,0,0,0,0
20251106,CMP08,ch_branch,1,0,0,0,0,0,0
20251203,CMP08,ch_branch,1,0,0,0,0,0,0
20251209,CMP08,ch_app,1,0,0,0,0,0,0
20260125,CMP08,ch_branch,1,0,0,0,0,0,0
20260112,CMP08,ch_web,1,0,0,0,0,0,0
20251208,CMP08,ch_web,1,0,0,0,0,0,0
20251222,CMP08,ch_branch,1,0,0,0,0,0,0
20260105,CMP08,ch_web,1,0,0,0,0,0,0
20260120,CMP08,ch_web,2,0,0,0,0,0,0
20251109,CMP08,ch_web,2,0,0,0,0,0,0
20260118,CMP08,ch_app,1,0,0,0,0,0,0
20251029,CMP08,ch_web,1,0,0,0,0,0,0
20251130,CMP08,ch_branch,1,0,0,0,0,0,0
20260207,CMP08,ch_web,2,0,0,0,0,0,0
20251230,CMP08,ch_branch,1,0,0,0,0,0,0
20251102,CMP08,ch_web,1,0,0,0,0,0,0
20260210,CMP08,ch_branch,1,0,0,0,0,0,0
20260108,CMP08,ch_app,1,0,0,0,0,0,0
20260218,CMP08,ch_web,1,0,0,0,0,0,0
20251119,CMP08,ch_web,1,1,0,0,0,0,0
20251126,CMP08,ch_app,1,1,1,1,1,0,0
20251201,CMP08,ch_web,1,1,1,0,0,0,0
20251201,CMP08,ch_app,1,1,0,0,0,0,0
20251210,CMP08,ch_branch,1,1,1,0,0,0,0
20260126,CMP08,ch_web,1,1,0,1,1,0,0
20260212,CMP08,ch_web,1,1,1,0,0,0,0
20260108,CMP08,ch_web,2,1,0,0,0,0,0
20260125,CMP08,ch_web,1,1,0,0,0,0,0
20260130,CMP08,ch_branch,2,1,1,0,0,0,0
20251218,CMP08,ch_web,1,1,0,0,0,0,0
20260130,CMP08,ch_app,1,1,0,0,0,0,0
20260221,CMP08,ch_app,1,1,1,0,0,0,0
20260130,CMP08,ch_web,2,1,0,0,0,0,0
20260222,CMP08,ch_web,1,1,1,0,0,0,0
20260223,CMP08,ch_branch,1,1,0,0,0,0,0
20260123,CMP08,ch_web,1,1,1,0,0,0,0
20260128,CMP08,ch_web,1,1,0,0,0,0,0
20251213,CMP08,ch_web,2,1,1,0,0,0,0
20251113,CMP08,ch_app,1,1,1,0,0,0,0
20251116,CMP08,ch_app,1,1,1,1,0,0,0
20251111,CMP08,ch_web,1,1,1,1,0,0,0
20251117,CMP08,ch_web,1,1,0,0,0,0,0
20260212,CMP08,ch_branch,1,1,0,0,0,0,0
20260227,CMP08,ch_branch,1,1,0,1,0,0,0
20251110,CMP08,ch_app,1,1,0,0,0,0,0
20251116,CMP08,ch_web,1,1,1,0,0,0,0
20251102,CMP08,ch_app,3,1,1,0,0,0,0
20251105,CMP08,ch_branch,1,1,0,0,0,0,0
20260110,CMP08,ch_web,1,1,0,0,0,0,0
20251101,CMP08,ch_app,1,1,0,0,0,0,0
20251107,CMP08,ch_branch,1,1,1,0,0,0,0
20251224,CMP08,ch_web,1,1,0,0,0,0,0
20251227,CMP08,ch_branch,1,1,1,0,0,0,0
20251231,CMP08,ch_app,1,1,0,0,0,0,0
20251128,CMP08,ch_app,1,1,0,1,1,0,0
20251222,CMP08,ch_web,1,1,1,0,0,0,0
20260217,CMP08,ch_web,1,1,0,0,0,0,0
20251213,CMP08,ch_branch,1,1,0,1,1,0,0
20251226,CMP08,ch_web,1,1,0,0,0,0,0
20251223,CMP08,ch_app,1,1,0,0,0,0,0
20260202,CMP08,ch_branch,1,1,0,0,0,0,0
20251201,CMP08,ch_branch,2,1,0,0,0,0,0
20251023,CMP08,ch_app,1,1,1,0,0,0,0
20251128,CMP08,ch_web,2,1,1,0,0,0,0
20260202,CMP08,ch_web,2,1,1,0,0,0,0
20251021,CMP08,ch_web,1,1,0,0,0,0,0
20251106,CMP08,ch_web,1,1,0,0,0,0,0
20260102,CMP08,ch_web,2,1,0,0,0,0,0
20251103,CMP08,ch_web,1,1,0,0,0,0,0
20251205,CMP08,ch_web,1,1,1,0,0,0,0
20260107,CMP08,ch_app,1,1,1,0,0,1,1
20260127,CMP08,ch_branch,1,1,1,0,0,0,0
20260223,CMP08,ch_app,1,1,0,0,0,0,0
20251202,CMP08,ch_web,1,1,1,0,0,0,0
20251219,CMP08,ch_app,1,1,1,0,0,0,0
20260225,CMP08,ch_web,1,1,1,0,0,0,0
20251221,CMP08,ch_web,1,1,1,0,0,0,0
20260119,CMP08,ch_branch,1,1,0,0,0,0,0
20260122,CMP08,ch_branch,1,1,0,0,0,0,0
20260122,CMP08,ch_app,1,1,0,0,0,0,0
20260204,CMP08,ch_branch,1,1,1,0,0,0,0
20251206,CMP08,ch_web,1,1,0,0,0,0,0
20260210,CMP08,ch_app,2,1,0,0,0,0,0
20251229,CMP08,ch_web,1,1,0,0,0,0,0
20260131,CMP08,ch_branch,1,1,1,0,0,0,0
20251122,CMP08,ch_web,2,1,1,0,0,0,0
20251218,CMP08,ch_branch,2,1,0,0,0,0,0
20251224,CMP08,ch_branch,1,1,0,0,0,0,0
20260114,CMP08,ch_branch,1,1,0,0,0,0,0
20251220,CMP08,ch_branch,2,1,0,0,0,0,0
20251108,CMP08,ch_app,1,1,0,0,0,0,0
20251214,CMP08,ch_branch,1,1,1,0,0,0,0
20260109,CMP08,ch_web,1,1,0,0,0,0,0
20260213,CMP08,ch_app,2,1,0,1,1,0,0
20251120,CMP08,ch_branch,1,1,1,0,0,0,0
20251202,CMP08,ch_app,1,1,1,0,0,0,0
20260113,CMP08,ch_web,1,1,1,0,0,1,1
20251215,CMP08,ch_app,1,1,1,0,0,0,0
20260210,CMP08,ch_web,2,1,1,0,0,0,0
20251206,CMP08,ch_branch,1,1,1,0,0,0,0
20260124,CMP08,ch_app,1,1,1,0,0,0,0
20260107,CMP08,ch_web,2,1,0,0,0,0,0
20251109,CMP08,ch_app,1,1,1,0,0,0,0
20251108,CMP08,ch_web,1,1,1,0,0,0,0
20251119,CMP08,ch_app,1,1,1,0,0,0,0
20251121,CMP08,ch_branch,1,1,0,0,0,0,0
20251212,CMP08,ch_app,1,1,1,0,0,0,0
20251221,CMP08,ch_app,1,1,1,0,0,0,0
20260116,CMP08,ch_web,1,1,0,0,0,0,0
20251023,CMP08,ch_web,1,1,0,0,0,0,0
20251024,CMP08,ch_web,1,1,0,0,0,0,0
20251118,CMP08,ch_branch,1,1,0,0,0,0,0
20260116,CMP08,ch_branch,1,1,1,0,0,0,0
20260117,CMP08,ch_app,1,1,0,0,0,0,0
20251107,CMP08,ch_web,2,1,0,0,0,0,0
20251111,CMP08,ch_branch,1,1,1,0,0,0,0
20260205,CMP08,ch_app,1,1,1,1,1,0,0
20260220,CMP08,ch_web,1,1,0,0,0,0,0
20260226,CMP08,ch_branch,1,1,1,0,0,0,0
20251211,CMP08,ch_web,1,1,0,1,0,0,0
20251214,CMP08,ch_app,1,1,1,0,0,0,0
20251225,CMP08,ch_app,1,1,1,0,0,0,0
20260205,CMP08,ch_branch,1,1,1,0,0,0,0
20260209,CMP08,ch_app,1,1,1,0,0,0,0
20260212,CMP08,ch_app,1,1,0,0,0,0,0
20260124,CMP08,ch_web,1,1,0,0,0,0,0
20260117,CMP08,ch_branch,1,1,0,0,0,0,0
20260131,CMP08,ch_web,2,1,0,0,0,0,0
20260206,CMP08,ch_branch,1,1,1,0,0,0,0
20260201,CMP08,ch_web,1,1,0,0,0,0,0
20251026,CMP08,ch_branch,1,1,1,0,0,0,0
20251209,CMP08,ch_branch,1,1,0,0,0,0,0
