date_id,campaign_id,channel_id,leads,accounts_opened,cards_opened,loans_applied,loans_approved,mortgages_applied,mortgages_approved
20260123,CMP08,ch_app,1,1,1,1,1,0,0
20260209,CMP08,ch_branch,1,1,0,0,0,0,0
20260205,CMP08,ch_web,1,1,0,0,0,0,0
20251222,CMP08,ch_app,1,1,0,0,0,0,0
20260114,CMP08,ch_web,1,1,0,0,0,0,0
20260214,CMP08,ch_web,1,1,0,0,0,0,0
20251223,CMP08,ch_web,2,2,1,0,0,0,0
20251104,CMP08,ch_web,3,2,0,0,0,0,0
20251027,CMP08,ch_app,2,2,1,1,0,0,0
20251117,CMP08,ch_branch,2,2,1,0,0,1,1
20260118,CMP08,ch_branch,2,2,1,1,1,0,0
20260204,CMP08,ch_web,2,2,2,0,0,0,0
20251125,CMP08,ch_web,2,2,1,0,0,0,0
20251031,CMP08,ch_web,3,2,0,0,0,1,0
20251219,CMP08,ch_web,3,2,0,0,0,1,1
20251117,CMP08,ch_app,2,2,2,0,0,0,0
20251214,CMP08,ch_web,2,2,1,0,0,0,0
20251212,CMP08,ch_web,2,2,2,0,0,0,0
20260115,CMP08,ch_web,2,2,0,1,0,0,0
20260122,CMP08,ch_web,2,2,0,0,0,0,0
20251112,CMP08,ch_web,2,2,1,1,0,0,0
20251217,CMP08,ch_branch,2,2,2,1,1,0,0
20260222,CMP08,ch_branch,2,2,0,1,1,0,0
20260204,CMP08,ch_app,3,2,2,1,0,0,0
20251225,CMP08,ch_web,2,2,1,0,0,0,0
20260104,CMP08,ch_web,4,2,1,0,0,0,0
20260121,CMP08,ch_web,2,2,1,1,1,0,0
20251228,CMP08,ch_app,2,2,2,0,0,0,0
20251230,CMP08,ch_app,3,2,2,1,1,0,0
20260101,CMP08,ch_web,3,2,1,0,0,0,0
20251218,CMP08,ch_app,2,2,2,0,0,0,0
20260211,CMP08,ch_branch,3,2,1,0,0,0,0
20251129,CMP08,ch_web,2,2,1,0,0,0,0
20251202,CMP08,ch_branch,3,2,2,0,0,0,0
20251126,CMP08,ch_branch,2,2,1,0,0,1,0
20260111,CMP08,ch_web,3,2,1,0,0,0,0
20251126,CMP08,ch_web,3,2,1,0,0,0,0
20251120,CMP08,ch_web,4,3,1,0,0,1,1
20251123,CMP08,ch_web,3,3,2,0,0,0,0
20260202,CMP08,ch_app,3,3,0,0,0,0,0
20260203,CMP08,ch_web,4,3,1,0,0,0,0
20251110,CMP08,ch_web,6,5,3,2,0,1,0
20251127,CMP09,ch_web,1,0,0,0,0,0,0
20260111,CMP09,ch_web,1,0,0,0,0,0,0
20260210,CMP09,ch_app,1,0,0,0,0,0,0
20260120,CMP09,ch_app,1,0,0,0,0,0,0
20260221,CMP09,ch_branch,1,0,0,0,0,0,0
20251108,CMP09,ch_web,1,0,0,0,0,0,0
20251116,CMP09,ch_app,1,0,0,0,0,0,0
20251211,CMP09,ch_web,1,0,0,0,0,0,0
20260103,CMP09,ch_app,1,0,0,0,0,0,0
20251113,CMP09,ch_branch,1,0,0,0,0,0,0
20251101,CMP09,ch_branch,1,0,0,0,0,0,0
20251209,CMP09,ch_branch,1,0,0,0,0,0,0
20260103,CMP09,ch_branch,1,0,0,0,0,0,0
20251207,CMP09,ch_app,1,0,0,0,0,0,0
20251107,CMP09,ch_web,1,0,0,0,0,0,0
20260116,CMP09,ch_branch,1,0,0,0,0,0,0
20260205,CMP09,ch_branch,1,0,0,0,0,0,0
20251202,CMP09,ch_branch,1,0,0,0,0,0,0
20260127,CMP09,ch_web,1,0,0,0,0,0,0
20260218,CMP09,ch_app,1,0,0,0,0,0,0
20260220,CMP09,ch_app,1,0,0,0,0,0,0
20260125,CMP09,ch_web,2,0,0,0,0,0,0
20251123,CMP09,ch_web,1,0,0,0,0,0,0
20251110,CMP09,ch_app,1,0,0,0,0,0,0
20260114,CMP09,ch_web,1,0,0,0,0,0,0
20260126,CMP09,ch_web,4,0,0,0,0,0,0
20260212,CMP09,ch_branch,1,0,0,0,0,0,0
20251105,CMP09,ch_branch,1,0,0,0,0,0,0
20251123,CMP09,ch_branch,1,0,0,0,0,0,0
20251121,CMP09,ch_web,1,0,0,0,0,0,0
20251124,CMP09,ch_branch,1,0,0,0,0,0,0
20251022,CMP09,ch_app,1,0,0,0,0,0,0
20260210,CMP09,ch_branch,1,0,0,0,0,0,0
20251027,CMP09,ch_web,1,0,0,0,0,0,0
20251125,CMP09,ch_app,1,0,0,0,0,0,0
20260116,CMP09,ch_app,1,0,0,0,0,0,0
20260220,CMP09,ch_branch,2,0,0,0,0,0,0
20251025,CMP09,ch_branch,1,0,0,0,0,0,0
20251206,CMP09,ch_web,1,0,0,0,0,0,0
20251116,CMP09,ch_web,1,0,0,0,0,0,0
20251118,CMP09,ch_app,2,0,0,0,0,0,0
20260105,CMP09,ch_app,1,0,0,0,0,0,0
20260222,CMP09,ch_branch,1,0,0,0,0,0,0
20251026,CMP09,ch_web,1,0,0,0,0,0,0
20251031,CMP09,ch_web,2,0,0,0,0,0,0
20251129,CMP09,ch_web,2,0,0,0,0,0,0
20251130,CMP09,ch_app,1,0,0,0,0,0,0
20251205,CMP09,ch_branch,1,0,0,0,0,0,0
20260102,CMP09,ch_branch,1,0,0,0,0,0,0
20251028,CMP09,ch_app,1,0,0,0,0,0,0
20251104,CMP09,ch_app,1,0,0,0,0,0,0
20251202,CMP09,ch_app,1,0,0,0,0,0,0
20260126,CMP09,ch_branch,1,0,0,0,0,0,0
20251204,CMP09,ch_branch,1,0,0,0,0,0,0
20251213,CMP09,ch_branch,1,0,0,0,0,0,0
20251224,CMP09,ch_app,1,0,0,0,0,0,0
20260215,CMP09,ch_branch,1,0,0,0,0,0,0
20251024,CMP09,ch_app,1,1,1,0,0,0,0
20251117,CMP09,ch_branch,1,1,1,0,0,0,0
20251212,CMP09,ch_web,1,1,1,0,0,0,0
20251226,CMP09,ch_web,1,1,1,0,0,0,0
20251121,CMP09,ch_app,1,1,0,0,0,0,0
20251120,CMP09,ch_branch,1,1,0,0,0,0,0
20260218,CMP09,ch_web,1,1,1,0,0,0,0
20251227,CMP09,ch_app,2,1,0,0,0,0,0
20260119,CMP09,ch_app,2,1,1,0,0,0,0
20260222,CMP09,ch_app,2,1,0,0,0,0,0
20251112,CMP09,ch_app,1,1,0,0,0,0,0
20260110,CMP09,ch_branch,1,1,1,1,0,0,0
20251210,CMP09,ch_web,1,1,1,0,0,0,0
20260203,CMP09,ch_app,1,1,0,0,0,0,0
20251224,CMP09,ch_web,1,1,0,0,0,0,0
20260223,CMP09,ch_app,1,1,0,0,0,0,0
20251102,CMP09,ch_branch,1,1,0,0,0,0,0
20260301,CMP09,ch_branch,1,1,1,0,0,0,0
20251107,CMP09,ch_branch,1,1,0,0,0,0,0
20251214,CMP09,ch_app,2,1,1,0,0,0,0
20260213,CMP09,ch_web,2,1,1,0,0,1,1
20251229,CMP09,ch_web,1,1,0,0,0,0,0
20251230,CMP09,ch_branch,2,1,0,0,0,0,0
20251217,CMP09,ch_app,1,1,0,0,0,0,0
20251220,CMP09,ch_app,1,1,0,0,0,0,0
20260110,CMP09,ch_web,1,1,1,1,1,0,0
20251209,CMP09,ch_app,2,1,0,0,0,0,0
20251201,CMP09,ch_web,1,1,0,0,0,0,0
20251206,CMP09,ch_branch,1,1,0,0,0,0,0
20260214,CMP09,ch_branch,1,1,0,1,1,0,0
20260227,CMP09,ch_app,1,1,1,0,0,0,0
20260216,CMP09,ch_web,1,1,1,0,0,0,0
20251031,CMP09,ch_branch,1,1,1,0,0,0,0
20260201,CMP09,ch_app,1,1,0,0,0,0,0
20260222,CMP09,ch_web,1,1,0,0,0,0,0
20260208,CMP09,ch_branch,2,1,0,1,1,0,0
20251117,CMP09,ch_web,1,1,0,0,0,0,0
20251214,CMP09,ch_web,1,1,1,0,0,0,0
20251221,CMP09,ch_web,1,1,0,0,0,0,0
20260211,CMP09,ch_web,3,1,1,1,1,0,0
20251103,CMP09,ch_app,1,1,1,0,0,0,0
20251210,CMP09,ch_branch,1,1,0,0,0,0,0
20260109,CMP09,ch_app,1,1,1,0,0,0,0
20251105,CMP09,ch_web,1,1,0,0,0,0,0
20251029,CMP09,ch_web,1,1,0,1,0,0,0
20260108,CMP09,ch_web,2,1,1,0,0,0,0
20260202,CMP09,ch_branch,2,1,0,0,0,0,0
20260106,CMP09,ch_app,1,1,0,0,0,0,0
20260130,CMP09,ch_web,2,1,0,0,0,0,0
20260118,CMP09,ch_app,1,1,0,0,0,0,0
20251205,CMP09,ch_app,1,1,0,0,0,1,0
20251202,CMP09,ch_web,1,1,0,0,0,0,0
20260216,CMP09,ch_branch,1,1,1,0,0,0,0
20251130,CMP09,ch_web,1,1,0,0,0,0,0
20260103,CMP09,ch_web,1,1,0,0,0,0,0
20260117,CMP09,ch_web,2,1,1,0,0,0,0
20251220,CMP09,ch_web,1,1,1,0,0,0,0
20251225,CMP09,ch_web,1,1,0,0,0,0,0
20260303,CMP09,ch_web,1,1,1,0,0,0,0
20251112,CMP09,ch_web,2,1,0,0,0,0,0
20251023,CMP09,ch_branch,1,1,0,0,0,0,0
20251125,CMP09,ch_web,2,1,0,0,0,0,0
20251223,CMP09,ch_web,2,1,1,0,0,0,0
20251126,CMP09,ch_web,1,1,1,0,0,0,0
20260120,CMP09,ch_web,1,1,0,0,0,0,0
20260217,CMP09,ch_app,1,1,1,0,0,0,0
20251220,CMP09,ch_branch,2,1,0,0,0,0,0
20260224,CMP09,ch_app,2,1,0,0,0,0,0
20251106,CMP09,ch_web,1,1,0,0,0,0,0
20260214,CMP09,ch_app,2,1,0,0,0,0,0
20251203,CMP09,ch_web,2,1,0,0,0,0,0
20260211,CMP09,ch_app,2,1,1,0,0,0,0
20260119,CMP09,ch_branch,1,1,1,1,1,0,0
20251124,CMP09,ch_app,1,1,0,0,0,0,0
20260220,CMP09,ch_web,1,1,0,1,0,0,0
20260109,CMP09,ch_branch,1,1,0,0,0,0,0
20260208,CMP09,ch_app,1,1,1,0,0,0,0
20260224,CMP09,ch_branch,1,1,1,0,0,0,0
20251102,CMP09,ch_web,1,1,1,0,0,0,0
20251219,CMP09,ch_web,1,1,0,0,0,0,0
20260217,CMP09,ch_branch,1,1,0,0,0,0,0
20251111,CMP09,ch_app,1,1,1,0,0,0,0
20260207,CMP09,ch_app,1,1,1,0,0,0,0
20251107,CMP09,ch_app,2,1,1,0,0,0,0
20260121,CMP09,ch_app,1,1,1,0,0,0,0
20260223,CMP09,ch_web,1,1,0,0,0,0,0
20251122,CMP09,ch_web,1,1,0,0,0,0,0
20260115,CMP09,ch_branch,1,1,0,1,0,0,0
20260131,CMP09,ch_app,1,1,1,0,0,0,0
20260101,CMP09,ch_web,1,1,1,0,0,0,0
20260107,CMP09,ch_web,1,1,1,0,0,0,0
20251213,CMP09,ch_app,1,1,1,0,0,0,0
20260104,CMP09,ch_web,1,1,1,0,0,0,0
20260219,CMP09,ch_web,1,1,0,0,0,0,0
20251229,CMP09,ch_app,1,1,0,0,0,0,0
20260124,CMP09,ch_app,1,1,1,0,0,0,0
20260209,CMP09,ch_web,1,1,0,0,0,0,0
20251208,CMP09,ch_web,1,1,0,0,0,0,0
20260209,CMP09,ch_app,1,1,1,0,0,0,0
20251114,CMP09,ch_web,2,1,0,0,0,0,0
20260204,CMP09,ch_web,3,1,1,0,0,0,0
20260102,CMP09,ch_web,1,1,0,0,0,0,0
20251219,CMP09,ch_app,1,1,0,0,0,0,0
20260127,CMP09,ch_branch,1,1,1,0,0,0,0
20260228,CMP09,ch_branch,1,1,1,0,0,0,0
20260111,CMP09,ch_branch,2,2,2,1,1,0,0
20260126,CMP09,ch_app,2,2,0,0,0,0,0
20251210,CMP09,ch_app,2,2,2,0,0,0,0
20260122,CMP09,ch_app,2,2,1,0,0,0,0
20260118,CMP09,ch_branch,4,2,0,0,0,0,0
20251204,CMP09,ch_web,2,2,1,1,0,0,0
20251205,CMP09,ch_web,2,2,0,0,0,0,0
20260221,CMP09,ch_web,2,2,0,0,0,0,0
20251113,CMP09,ch_web,4,2,1,0,0,0,0
20251216,CMP09,ch_web,3,2,1,0,0,0,0
20251108,CMP09,ch_app,2,2,0,0,0,0,0
20251115,CMP09,ch_web,2,2,1,1,1,0,0
20251102,CMP09,ch_app,2,2,1,0,0,0,0
20251122,CMP09,ch_app,2,2,1,0,0,0,0
20251124,CMP09,ch_web,3,2,2,0,0,0,0
20251212,CMP09,ch_branch,2,2,1,0,0,0,0
20260125,CMP09,ch_app,2,2,1,0,0,0,0
20260203,CMP09,ch_web,3,2,2,1,1,0,0
20260215,CMP09,ch_web,2,2,1,2,1,0,0
20251213,CMP09,ch_web,2,2,0,0,0,1,1
20251104,CMP09,ch_web,3,2,2,1,1,0,0
20251222,CMP09,ch_web,2,2,0,0,0,0,0
20251030,CMP09,ch_branch,2,2,0,0,0,0,0
20260105,CMP09,ch_web,2,2,1,0,0,0,0
20251120,CMP09,ch_web,3,3,2,0,0,1,1
20260129,CMP09,ch_web,3,3,1,1,0,0,0
20251215,CMP09,ch_web,3,3,2,0,0,0,0
20260116,CMP09,ch_web,3,3,0,0,0,0,0
20251101,CMP09,ch_web,3,3,1,1,1,0,0
20260104,CMP10,ch_web,1,0,0,0,0,0,0
20251214,CMP10,ch_branch,1,0,0,0,0,0,0
20260119,CMP10,ch_branch,1,0,0,0,0,0,0
20251117,CMP10,ch_web,1,0,0,0,0,0,0
20260217,CMP10,ch_app,1,0,0,0,0,0,0
20260220,CMP10,ch_web,1,0,0,0,0,0,0
20251108,CMP10,ch_web,1,0,0,0,0,0,0
20251119,CMP10,ch_web,1,0,0,0,0,0,0
20260116,CMP10,ch_app,1,0,0,0,0,0,0
20251213,CMP10,ch_app,2,0,0,0,0,0,0
20260221,CMP10,ch_branch,1,0,0,0,0,0,0
20260116,CMP10,ch_branch,1,0,0,0,0,0,0
20260101,CMP10,ch_app,1,0,0,0,0,0,0
20251121,CMP10,ch_app,1,0,0,0,0,0,0
20251127,CMP10,ch_web,1,0,0,0,0,0,0
20251217,CMP10,ch_app,1,0,0,0,0,0,0
20251213,CMP10,ch_branch,2,0,0,0,0,0,0
20260116,CMP10,ch_web,1,0,0,0,0,0,0
20260109,CMP10,ch_web,1,0,0,0,0,0,0
20251219,CMP10,ch_branch,1,0,0,0,0,0,0
20260222,CMP10,ch_branch,1,0,0,0,0,0,0
20251107,CMP10,ch_branch,1,0,0,0,0,0,0
20260129,CMP10,ch_web,1,0,0,0,0,0,0
20251029,CMP10,ch_branch,1,0,0,0,0,0,0
20260119,CMP10,ch_web,1,0,0,0,0,0,0
20260219,CMP10,ch_app,1,0,0,0,0,0,0
20251202,CMP10,ch_web,1,0,0,0,0,0,0
20251206,CMP10,ch_branch,1,0,0,0,0,0,0
20260111,CMP10,ch_app,1,0,0,0,0,0,0
20260125,CMP10,ch_branch,1,0,0,0,0,0,0
20251202,CMP10,ch_app,1,0,0,0,0,0,0
20260115,CMP10,ch_app,1,0,0,0,0,0,0
20260106,CMP10,ch_web,1,0,0,0,0,0,0
20251209,CMP10,ch_web,1,0,0,0,0,0,0
20260209,CMP10,ch_app,1,0,0,0,0,0,0
20251124,CMP10,ch_web,1,0,0,0,0,0,0
20251125,CMP10,ch_app,1,0,0,0,0,0,0
20251205,CMP10,ch_web,2,0,0,0,0,0,0
20251105,CMP10,ch_web,1,0,0,0,0,0,0
20251220,CMP10,ch_branch,2,1,0,0,0,0,0
20260213,CMP10,ch_app,1,1,0,0,0,0,0
20260220,CMP10,ch_branch,1,1,0,0,0,0,0
20260227,CMP10,ch_web,1,1,1,0,0,0,0
20251103,CMP10,ch_branch,1,1,0,0,0,0,0
20251122,CMP10,ch_branch,1,1,0,0,0,0,0
20251120,CMP10,ch_branch,1,1,0,0,0,0,0
20260205,CMP10,ch_app,1,1,1,0,0,0,0
20251204,CMP10,ch_app,3,1,0,0,0,0,0
20251204,CMP10,ch_web,1,1,1,0,0,0,0
20260106,CMP10,ch_branch,1,1,1,0,0,0,0
20260101,CMP10,ch_branch,1,1,1,0,0,0,0
20260218,CMP10,ch_branch,1,1,0,0,0,0,0
20251125,CMP10,ch_web,1,1,0,0,0,0,0
20251223,CMP10,ch_branch,1,1,0,0,0,0,0
20260113,CMP10,ch_web,1,1,1,0,0,0,0
20260105,CMP10,ch_web,2,1,0,0,0,1,0
20251203,CMP10,ch_app,2,1,0,0,0,0,0
20251030,CMP10,ch_branch,1,1,0,0,0,0,0
20251203,CMP10,ch_web,1,1,0,0,0,0,0
20260121,CMP10,ch_branch,1,1,0,0,0,0,0
20251230,CMP10,ch_web,1,1,0,0,0,0,0
20260131,CMP10,ch_web,1,1,1,0,0,0,0
20251106,CMP10,ch_web,1,1,0,0,0,0,0
20251116,CMP10,ch_branch,2,1,0,0,0,0,0
20251210,CMP10,ch_branch,2,1,0,1,0,0,0
20251222,CMP10,ch_branch,1,1,0,0,0,0,0
20260112,CMP10,ch_branch,1,1,0,0,0,0,0
20260118,CMP10,ch_branch,1,1,0,0,0,0,0
20251215,CMP10,ch_web,2,1,0,0,0,0,0
20251218,CMP10,ch_branch,2,1,1,0,0,0,0
20251219,CMP10,ch_web,2,1,1,0,0,0,0
20260227,CMP10,ch_app,1,1,0,1,0,0,0
20251129,CMP10,ch_web,1,1,1,0,0,0,0
20260123,CMP10,ch_web,1,1,1,0,0,0,0
20260126,CMP10,ch_branch,1,1,1,0,0,0,0
20251215,CMP10,ch_app,1,1,1,0,0,0,0
20251216,CMP10,ch_branch,1,1,0,0,0,0,0
20260108,CMP10,ch_web,1,1,0,0,0,0,0
20251121,CMP10,ch_web,2,1,0,0,0,0,0
20260209,CMP10,ch_web,1,1,1,0,0,0,0
20260221,CMP10,ch_web,1,1,0,0,0,0,0
20251126,CMP10,ch_app,1,1,0,0,0,0,0
20251212,CMP10,ch_web,2,1,0,0,0,0,0
20260131,CMP10,ch_branch,1,1,1,0,0,0,0
20260206,CMP10,ch_web,2,1,1,0,0,0,0
20251115,CMP10,ch_web,1,1,0,0,0,0,0
20251222,CMP10,ch_web,1,1,0,0,0,0,0
20260110,CMP10,ch_app,1,1,0,0,0,0,0
20260206,CMP10,ch_app,1,1,0,0,0,0,0
20251220,CMP10,ch_app,2,1,0,1,1,0,0
20251106,CMP10,ch_app,1,1,1,0,0,0,0
20251111,CMP10,ch_app,1,1,1,0,0,0,0
20251126,CMP10,ch_branch,2,1,0,0,0,0,0
20251121,CMP10,ch_branch,1,1,0,0,0,0,0
20251210,CMP10,ch_app,1,1,1,0,0,1,0
20251229,CMP10,ch_web,1,1,1,0,0,0,0
20251109,CMP10,ch_branch,2,1,0,0,0,0,0
20251227,CMP10,ch_branch,1,1,1,0,0,0,0
20260124,CMP10,ch_web,1,1,0,0,0,1,0
20260121,CMP10,ch_web,1,1,1,0,0,0,0
20260214,CMP10,ch_web,1,1,1,0,0,0,0
20260301,CMP10,ch_web,1,1,0,0,0,0,0
20251122,CMP10,ch_web,2,1,0,0,0,0,0
20260115,CMP10,ch_web,1,1,0,1,0,0,0
20260120,CMP10,ch_branch,1,1,0,0,0,0,0
20251025,CMP10,ch_app,1,1,1,0,0,0,0
20251109,CMP10,ch_app,1,1,0,0,0,0,0
20251201,CMP10,ch_app,1,1,1,0,0,0,0
20260125,CMP10,ch_app,1,1,0,0,0,0,0
20260213,CMP10,ch_web,2,1,1,0,0,0,0
20260126,CMP10,ch_web,1,1,1,0,0,0,0
20251214,CMP10,ch_app,1,1,1,1,1,0,0
20260214,CMP10,ch_branch,1,1,0,0,0,0,0
20251228,CMP10,ch_app,1,1,0,0,0,0,0
20260224,CMP10,ch_branch,1,1,1,0,0,0,0
20260205,CMP10,ch_branch,2,1,1,0,0,0,0
20251113,CMP10,ch_web,1,1,0,0,0,0,0
20260103,CMP10,ch_web,1,1,1,0,0,0,0
20251114,CMP10,ch_app,1,1,0,1,1,0,0
20251224,CMP10,ch_branch,1,1,0,0,0,0,0
20251208,CMP10,ch_branch,1,1,1,0,0,0,0
20251216,CMP10,ch_web,1,1,0,1,1,0,0
20260219,CMP10,ch_branch,1,1,1,0,0,0,0
20251102,CMP10,ch_web,2,1,0,0,0,0,0
20251128,CMP10,ch_app,1,1,0,0,0,0,0
20260112,CMP10,ch_web,1,1,1,0,0,0,0
20260301,CMP10,ch_app,1,1,1,0,0,0,0
20251031,CMP10,ch_web,2,1,0,0,0,0,0
20251027,CMP10,ch_web,1,1,1,0,0,0,0
20260112,CMP10,ch_app,2,1,1,0,0,0,0
20251230,CMP10,ch_app,1,1,1,1,1,1,1
20260212,CMP10,ch_app,1,1,0,0,0,0,0
20260218,CMP10,ch_web,1,1,0,0,0,0,0
20251126,CMP10,ch_web,1,1,0,0,0,0,0
20260108,CMP10,ch_branch,1,1,0,0,0,0,0
20251201,CMP10,ch_web,2,1,1,0,0,0,0
20251025,CMP10,ch_web,1,1,0,0,0,0,0
20260115,CMP10,ch_branch,1,1,1,1,1,0,0
20251111,CMP10,ch_branch,2,1,0,0,0,0,0
20251221,CMP10,ch_web,1,1,0,0,0,1,0
20251227,CMP10,ch_web,1,1,1,0,0,0,0
20260125,CMP10,ch_web,1,1,0,0,0,0,0
20251105,CMP10,ch_app,2,2,2,0,0,0,0
20251218,CMP10,ch_app,2,2,0,0,0,0,0
20251209,CMP10,ch_branch,2,2,1,0,0,0,0
20260120,CMP10,ch_web,2,2,0,2,2,0,0
20260211,CMP10,ch_web,3,2,1,0,0,0,0
20260208,CMP10,ch_web,2,2,2,1,1,0,0
20251130,CMP10,ch_web,2,2,0,0,0,1,0
20260114,CMP10,ch_web,2,2,1,0,0,0,0
20251123,CMP10,ch_web,2,2,1,1,1,0,0
20260117,CMP10,ch_web,2,2,1,1,1,0,0
20260118,CMP10,ch_app,2,2,0,1,0,0,0
20260128,CMP10,ch_web,2,2,1,0,0,0,0
20260203,CMP10,ch_web,3,2,1,0,0,0,0
20260107,CMP10,ch_web,3,2,1,1,1,0,0
20260211,CMP10,ch_app,2,2,1,0,0,0,0
20260211,CMP10,ch_branch,2,2,0,0,0,0,0
20251102,CMP10,ch_branch,2,2,2,0,0,0,0
20251112,CMP10,ch_web,2,2,1,1,0,0,0
20260123,CMP10,ch_app,2,2,1,1,1,0,0
20251101,CMP10,ch_branch,2,2,1,0,0,0,0
20251225,CMP10,ch_web,3,2,0,0,0,0,0
20260204,CMP10,ch_app,3,2,1,0,0,0,0
