date_id,campaign_id,channel_id,leads,accounts_opened,cards_opened,loans_applied,loans_approved,mortgages_applied,mortgages_approved
20251206,CMP10,ch_web,2,2,2,0,0,0,0
20260110,CMP10,ch_web,3,2,0,1,1,0,0
20251217,CMP10,ch_web,3,2,1,0,0,0,0
20251117,CMP10,ch_branch,2,2,1,0,0,0,0
20251110,CMP10,ch_web,2,2,2,0,0,0,0
20251103,CMP10,ch_web,2,2,1,0,0,0,0
20260201,CMP10,ch_web,3,2,0,0,0,0,0
20251103,CMP10,ch_app,2,2,1,1,1,0,0
20251220,CMP10,ch_web,4,3,3,0,0,0,0
20251128,CMP10,ch_web,4,3,1,0,0,0,0
20251210,CMP10,ch_web,3,3,2,2,1,0,0
20251029,CMP10,ch_web,4,4,3,1,0,0,0
20251116,CMP10,ch_web,4,4,1,0,0,0,0
20260204,CMP10,ch_web,4,4,2,1,0,0,0
20251115,CMP11,ch_web,1,0,0,0,0,0,0
20251211,CMP11,ch_web,1,0,0,0,0,0,0
20260110,CMP11,ch_app,2,0,0,0,0,0,0
20260118,CMP11,ch_app,1,0,0,0,0,0,0
20251102,CMP11,ch_branch,1,0,0,0,0,0,0
20251123,CMP11,ch_branch,1,0,0,0,0,0,0
20251107,CMP11,ch_app,1,0,0,0,0,0,0
20260211,CMP11,ch_web,1,0,0,0,0,0,0
20251204,CMP11,ch_branch,1,0,0,0,0,0,0
20251228,CMP11,ch_branch,1,0,0,0,0,0,0
20260111,CMP11,ch_app,2,0,0,0,0,0,0
20251104,CMP11,ch_branch,1,0,0,0,0,0,0
20260212,CMP11,ch_branch,1,0,0,0,0,0,0
20260217,CMP11,ch_web,1,0,0,0,0,0,0
20251114,CMP11,ch_branch,1,0,0,0,0,0,0
20251231,CMP11,ch_web,1,0,0,0,0,0,0
20251216,CMP11,ch_web,1,0,0,0,0,0,0
20251231,CMP11,ch_branch,1,0,0,0,0,0,0
20260216,CMP11,ch_web,1,0,0,0,0,0,0
20260128,CMP11,ch_app,1,0,0,0,0,0,0
20251223,CMP11,ch_web,2,0,0,0,0,0,0
20251109,CMP11,ch_web,1,0,0,0,0,0,0
20251212,CMP11,ch_app,1,0,0,0,0,0,0
20260202,CMP11,ch_web,1,0,0,0,0,0,0
20251124,CMP11,ch_app,1,0,0,0,0,0,0
20260102,CMP11,ch_app,1,0,0,0,0,0,0
20251108,CMP11,ch_web,1,0,0,0,0,0,0
20260214,CMP11,ch_app,1,0,0,0,0,0,0
20251103,CMP11,ch_app,1,0,0,0,0,0,0
20260112,CMP11,ch_app,1,0,0,0,0,0,0
20251206,CMP11,ch_app,1,0,0,0,0,0,0
20251230,CMP11,ch_web,2,0,0,0,0,0,0
20251117,CMP11,ch_app,1,0,0,0,0,0,0
20260123,CMP11,ch_web,1,0,0,0,0,0,0
20251114,CMP11,ch_app,1,0,0,0,0,0,0
20251031,CMP11,ch_branch,1,0,0,0,0,0,0
20251201,CMP11,ch_branch,1,0,0,0,0,0,0
20260120,CMP11,ch_branch,1,0,0,0,0,0,0
20251214,CMP11,ch_web,1,0,0,0,0,0,0
20251025,CMP11,ch_branch,1,0,0,0,0,0,0
20251215,CMP11,ch_web,1,0,0,0,0,0,0
20260108,CMP11,ch_web,2,0,0,0,0,0,0
20260218,CMP11,ch_branch,1,0,0,0,0,0,0
20251127,CMP11,ch_app,1,0,0,0,0,0,0
20251212,CMP11,ch_web,1,0,0,0,0,0,0
20251113,CMP11,ch_web,1,1,1,0,0,0,0
20251112,CMP11,ch_app,1,1,1,0,0,0,0
20251124,CMP11,ch_web,1,1,0,0,0,0,0
20260128,CMP11,ch_web,1,1,0,0,0,0,0
20251210,CMP11,ch_app,1,1,1,0,0,0,0
20260113,CMP11,ch_app,1,1,0,0,0,0,0
20260116,CMP11,ch_web,2,1,0,0,0,0,0
20251113,CMP11,ch_app,1,1,0,0,0,0,0
20251221,CMP11,ch_branch,1,1,0,0,0,0,0
20260102,CMP11,ch_branch,1,1,0,0,0,0,0
20251223,CMP11,ch_app,1,1,0,0,0,0,0
20251115,CMP11,ch_app,2,1,0,0,0,0,0
20251204,CMP11,ch_app,1,1,0,0,0,0,0
20251230,CMP11,ch_app,1,1,0,0,0,0,0
20260117,CMP11,ch_web,1,1,0,0,0,0,0
20260219,CMP11,ch_app,1,1,0,0,0,0,0
20251225,CMP11,ch_app,3,1,0,0,0,0,0
20251125,CMP11,ch_app,1,1,1,1,1,0,0
20251217,CMP11,ch_web,1,1,1,0,0,0,0
20260209,CMP11,ch_app,1,1,0,0,0,0,0
20260105,CMP11,ch_web,2,1,0,1,1,1,1
20251202,CMP11,ch_web,1,1,0,0,0,0,0
20260123,CMP11,ch_branch,1,1,1,0,0,0,0
20251225,CMP11,ch_branch,1,1,0,0,0,0,0
20251031,CMP11,ch_web,1,1,0,1,0,0,0
20260118,CMP11,ch_branch,1,1,0,0,0,0,0
20260115,CMP11,ch_web,4,1,0,0,0,0,0
20251101,CMP11,ch_app,1,1,0,0,0,0,0
20260227,CMP11,ch_web,1,1,1,0,0,0,0
20251129,CMP11,ch_web,3,1,1,0,0,0,0
20260226,CMP11,ch_app,1,1,1,0,0,0,0
20251025,CMP11,ch_web,1,1,0,0,0,0,0
20251218,CMP11,ch_branch,1,1,0,0,0,0,0
20260114,CMP11,ch_branch,1,1,1,0,0,0,0
20260203,CMP11,ch_branch,1,1,1,0,0,0,0
20260220,CMP11,ch_web,1,1,0,0,0,0,0
20251115,CMP11,ch_branch,1,1,1,0,0,0,0
20251223,CMP11,ch_branch,1,1,1,0,0,0,0
20260124,CMP11,ch_app,1,1,1,1,1,0,0
20251121,CMP11,ch_app,1,1,1,1,1,0,0
20251121,CMP11,ch_web,1,1,0,0,0,0,0
20251029,CMP11,ch_web,2,1,0,0,0,1,0
20251028,CMP11,ch_branch,1,1,1,0,0,0,0
20251220,CMP11,ch_web,1,1,1,0,0,0,0
20260118,CMP11,ch_web,1,1,0,0,0,0,0
20260207,CMP11,ch_web,1,1,1,0,0,0,0
20260113,CMP11,ch_web,1,1,0,0,0,0,0
20260117,CMP11,ch_branch,1,1,0,0,0,0,0
20260212,CMP11,ch_web,1,1,0,0,0,0,0
20251116,CMP11,ch_web,1,1,0,0,0,0,0
20251128,CMP11,ch_web,2,1,0,0,0,0,0
20251104,CMP11,ch_app,1,1,1,0,0,0,0
20260213,CMP11,ch_web,2,1,0,0,0,0,0
20251202,CMP11,ch_app,1,1,0,0,0,0,0
20251219,CMP11,ch_branch,1,1,0,1,0,0,0
20260217,CMP11,ch_app,1,1,0,0,0,0,0
20251112,CMP11,ch_web,3,1,1,0,0,0,0
20260104,CMP11,ch_app,1,1,0,0,0,0,0
20260110,CMP11,ch_branch,1,1,0,0,0,0,0
20251108,CMP11,ch_app,1,1,0,0,0,0,0
20260129,CMP11,ch_branch,1,1,1,0,0,0,0
20251101,CMP11,ch_branch,1,1,1,0,0,0,0
20260115,CMP11,ch_app,1,1,0,0,0,0,0
20251208,CMP11,ch_branch,1,1,1,0,0,0,0
20251219,CMP11,ch_web,1,1,1,0,0,0,0
20251103,CMP11,ch_branch,2,1,1,0,0,0,0
20251217,CMP11,ch_branch,1,1,0,0,0,0,0
20251110,CMP11,ch_branch,1,1,0,0,0,0,0
20251226,CMP11,ch_branch,2,1,1,0,0,0,0
20251218,CMP11,ch_app,1,1,0,0,0,0,0
20251222,CMP11,ch_web,2,1,0,0,0,0,0
20251206,CMP11,ch_branch,1,1,1,0,0,0,0
20260126,CMP11,ch_web,1,1,0,0,0,0,0
20260131,CMP11,ch_app,4,1,1,0,0,0,0
20251212,CMP11,ch_branch,1,1,0,0,0,1,0
20251226,CMP11,ch_app,1,1,0,0,0,0,0
20260110,CMP11,ch_web,1,1,0,0,0,0,0
20260209,CMP11,ch_branch,1,1,0,0,0,0,0
20260119,CMP11,ch_branch,1,1,1,0,0,0,0
20260225,CMP11,ch_web,1,1,1,0,0,0,0
20260101,CMP11,ch_web,2,1,0,0,0,0,0
20260205,CMP11,ch_web,3,1,1,0,0,0,0
20251110,CMP11,ch_web,1,1,0,0,0,0,0
20251106,CMP11,ch_web,1,1,0,0,0,0,0
20260213,CMP11,ch_branch,2,1,1,0,0,0,0
20260125,CMP11,ch_web,1,1,0,0,0,0,0
20251201,CMP11,ch_web,2,1,0,1,1,0,0
20251119,CMP11,ch_web,2,1,0,0,0,0,0
20251123,CMP11,ch_web,2,1,0,0,0,0,0
20260114,CMP11,ch_web,2,1,0,0,0,0,0
20251118,CMP11,ch_branch,1,1,1,0,0,0,0
20251220,CMP11,ch_app,2,1,0,0,0,0,0
20251111,CMP11,ch_web,1,1,0,0,0,0,0
20251117,CMP11,ch_web,1,1,1,0,0,0,0
20251120,CMP11,ch_web,1,1,1,0,0,0,0
20251125,CMP11,ch_web,2,1,1,0,0,0,0
20260129,CMP11,ch_web,2,1,1,0,0,0,0
20260221,CMP11,ch_app,2,1,1,1,1,0,0
20251015,CMP11,ch_web,1,1,0,0,0,0,0
20251228,CMP11,ch_web,1,1,0,0,0,0,0
20260131,CMP11,ch_branch,1,1,0,1,1,0,0
20260205,CMP11,ch_app,1,1,0,1,0,0,0
20260222,CMP11,ch_app,1,1,1,0,0,0,0
20260227,CMP11,ch_branch,1,1,1,0,0,0,0
20260225,CMP11,ch_app,1,1,0,0,0,0,0
20260209,CMP11,ch_web,2,1,0,0,0,0,0
20251229,CMP11,ch_branch,1,1,1,1,1,0,0
20260211,CMP11,ch_branch,1,1,0,0,0,0,0
20260216,CMP11,ch_app,1,1,0,0,0,0,0
20260126,CMP11,ch_app,1,1,1,0,0,0,0
20260206,CMP11,ch_app,1,1,0,0,0,0,0
20260215,CMP11,ch_web,1,1,0,1,1,0,0
20260226,CMP11,ch_branch,1,1,1,0,0,0,0
20251209,CMP11,ch_branch,2,1,1,0,0,0,0
20260203,CMP11,ch_web,1,1,0,0,0,0,0
20251123,CMP11,ch_app,2,1,0,0,0,0,0
20251018,CMP11,ch_web,1,1,0,0,0,0,0
20251201,CMP11,ch_app,1,1,0,0,0,0,0
20260214,CMP11,ch_web,1,1,0,0,0,0,0
20260105,CMP11,ch_app,2,2,1,0,0,0,0
20251126,CMP11,ch_web,3,2,1,1,1,0,0
20260111,CMP11,ch_web,3,2,0,0,0,0,0
20260119,CMP11,ch_app,2,2,2,1,0,0,0
20251102,CMP11,ch_web,2,2,1,0,0,0,0
20260208,CMP11,ch_app,2,2,1,0,0,0,0
20260103,CMP11,ch_web,4,2,1,0,0,0,0
20260124,CMP11,ch_web,3,2,0,0,0,0,0
20260109,CMP11,ch_app,3,2,1,0,0,0,0
20260112,CMP11,ch_web,2,2,2,0,0,0,0
20260122,CMP11,ch_app,2,2,0,0,0,0,0
20260127,CMP11,ch_web,3,2,1,0,0,1,0
20260220,CMP11,ch_app,2,2,0,0,0,0,0
20260120,CMP11,ch_web,2,2,1,0,0,0,0
20251207,CMP11,ch_web,3,2,1,0,0,0,0
20260218,CMP11,ch_web,2,2,2,0,0,0,0
20251224,CMP11,ch_web,2,2,1,0,0,0,0
20260121,CMP11,ch_web,2,2,2,0,0,0,0
20260119,CMP11,ch_web,3,2,1,0,0,0,0
20251229,CMP11,ch_web,2,2,2,0,0,0,0
20251114,CMP11,ch_web,2,2,1,0,0,0,0
20251215,CMP11,ch_branch,3,2,1,1,0,0,0
20251104,CMP11,ch_web,2,2,2,1,0,0,0
20260127,CMP11,ch_branch,2,2,1,1,0,0,0
20260109,CMP11,ch_web,2,2,0,0,0,0,0
20260102,CMP11,ch_web,2,2,1,0,0,0,0
20260106,CMP11,ch_web,3,3,1,1,0,0,0
20260206,CMP11,ch_web,4,3,1,0,0,0,0
20260104,CMP11,ch_web,3,3,1,0,0,0,0
20251027,CMP11,ch_web,3,3,3,1,0,0,0
20260210,CMP11,ch_web,3,3,2,0,0,0,0
20251221,CMP11,ch_app,3,3,1,2,2,0,0
20251206,CMP11,ch_web,4,4,3,1,1,0,0
20251111,CMP12,ch_branch,1,0,0,0,0,0,0
20260203,CMP12,ch_web,2,0,0,0,0,0,0
20260206,CMP12,ch_app,1,0,0,0,0,0,0
20251025,CMP12,ch_web,1,0,0,0,0,0,0
20251211,CMP12,ch_app,1,0,0,0,0,0,0
20251226,CMP12,ch_web,1,0,0,0,0,0,0
20251114,CMP12,ch_branch,1,0,0,0,0,0,0
20260202,CMP12,ch_web,1,0,0,0,0,0,0
20251210,CMP12,ch_web,1,0,0,0,0,0,0
20260118,CMP12,ch_app,1,0,0,0,0,0,0
20251105,CMP12,ch_web,1,0,0,0,0,0,0
20251124,CMP12,ch_branch,1,0,0,0,0,0,0
20260126,CMP12,ch_branch,1,0,0,0,0,0,0
20260204,CMP12,ch_branch,1,0,0,0,0,0,0
20251126,CMP12,ch_branch,1,0,0,0,0,0,0
20251217,CMP12,ch_branch,1,0,0,0,0,0,0
20260125,CMP12,ch_app,1,0,0,0,0,0,0
20251119,CMP12,ch_web,1,0,0,0,0,0,0
20251213,CMP12,ch_app,1,0,0,0,0,0,0
20251118,CMP12,ch_app,1,0,0,0,0,0,0
20251227,CMP12,ch_web,1,0,0,0,0,0,0
20251020,CMP12,ch_web,1,0,0,0,0,0,0
20260109,CMP12,ch_web,1,0,0,0,0,0,0
20251216,CMP12,ch_web,1,0,0,0,0,0,0
20251026,CMP12,ch_web,1,0,0,0,0,0,0
20251031,CMP12,ch_branch,1,0,0,0,0,0,0
20251127,CMP12,ch_web,1,0,0,0,0,0,0
20251101,CMP12,ch_web,2,0,0,0,0,0,0
20251129,CMP12,ch_app,1,0,0,0,0,0,0
20260212,CMP12,ch_branch,1,0,0,0,0,0,0
20260301,CMP12,ch_branch,1,0,0,0,0,0,0
20251103,CMP12,ch_web,1,0,0,0,0,0,0
20251110,CMP12,ch_app,1,0,0,0,0,0,0
20251217,CMP12,ch_app,1,0,0,0,0,0,0
20251222,CMP12,ch_app,1,0,0,0,0,0,0
20260116,CMP12,ch_app,1,0,0,0,0,0,0
20260126,CMP12,ch_web,2,0,0,0,0,0,0
20260202,CMP12,ch_branch,1,0,0,0,0,0,0
20251228,CMP12,ch_web,1,0,0,0,0,0,0
20260206,CMP12,ch_web,1,0,0,0,0,0,0
20260220,CMP12,ch_web,1,0,0,0,0,0,0
20251030,CMP12,ch_web,2,0,0,0,0,0,0
20260118,CMP12,ch_branch,2,1,1,0,0,0,0
20260207,CMP12,ch_web,1,1,1,0,0,0,0
20251230,CMP12,ch_app,2,1,0,1,1,0,0
20251111,CMP12,ch_app,1,1,1,0,0,0,0
20251115,CMP12,ch_branch,1,1,1,0,0,0,0
20251215,CMP12,ch_app,1,1,0,0,0,0,0
20251121,CMP12,ch_branch,1,1,0,0,0,0,0
20251107,CMP12,ch_branch,2,1,0,0,0,0,0
20251024,CMP12,ch_web,1,1,0,0,0,0,0
20251209,CMP12,ch_web,1,1,1,0,0,0,0
20251122,CMP12,ch_branch,1,1,1,0,0,0,0
20260105,CMP12,ch_branch,1,1,1,0,0,0,0
20260119,CMP12,ch_web,1,1,0,0,0,0,0
20251130,CMP12,ch_web,1,1,0,0,0,0,0
20251103,CMP12,ch_app,1,1,1,0,0,0,0
20251223,CMP12,ch_branch,1,1,0,0,0,0,0
20260116,CMP12,ch_branch,1,1,1,0,0,0,0
20260209,CMP12,ch_app,2,1,1,0,0,0,0
20251224,CMP12,ch_branch,1,1,1,0,0,0,0
20260127,CMP12,ch_branch,1,1,1,0,0,0,0
20260201,CMP12,ch_web,1,1,0,0,0,0,0
20251212,CMP12,ch_app,2,1,1,0,0,0,0
20251221,CMP12,ch_web,2,1,0,1,1,0,0
20251027,CMP12,ch_branch,1,1,1,0,0,0,0
20260210,CMP12,ch_web,1,1,1,0,0,0,0
20260217,CMP12,ch_app,1,1,0,0,0,0,0
20251110,CMP12,ch_web,1,1,0,0,0,0,0
20251113,CMP12,ch_web,1,1,1,0,0,0,0
20251218,CMP12,ch_web,1,1,0,0,0,0,0
20260115,CMP12,ch_app,2,1,1,0,0,0,0
20251122,CMP12,ch_web,1,1,1,1,0,0,0
20251206,CMP12,ch_web,2,1,0,0,0,0,0
20260106,CMP12,ch_web,3,1,0,0,0,0,0
20260113,CMP12,ch_web,2,1,0,1,0,0,0
20251201,CMP12,ch_web,1,1,0,0,0,0,0
20251128,CMP12,ch_app,1,1,0,1,1,0,0
20260225,CMP12,ch_app,1,1,1,0,0,0,0
20251203,CMP12,ch_app,1,1,0,0,0,0,0
20251228,CMP12,ch_app,1,1,0,0,0,0,0
20260211,CMP12,ch_app,1,1,1,0,0,0,0
20260214,CMP12,ch_app,1,1,1,0,0,0,0
20260217,CMP12,ch_web,1,1,0,0,0,0,0
20260213,CMP12,ch_branch,1,1,0,0,0,0,0
20251222,CMP12,ch_web,1,1,1,0,0,0,0
20260103,CMP12,ch_web,1,1,1,1,0,0,0
20260118,CMP12,ch_web,2,1,1,0,0,0,0
20251210,CMP12,ch_branch,1,1,1,0,0,0,0
20260107,CMP12,ch_web,1,1,1,0,0,0,0
20260202,CMP12,ch_app,1,1,0,0,0,0,0
20251207,CMP12,ch_branch,1,1,0,0,0,0,0
20251217,CMP12,ch_web,1,1,1,0,0,0,0
20251225,CMP12,ch_app,1,1,0,0,0,0,0
20251117,CMP12,ch_web,1,1,0,0,0,0,0
20260223,CMP12,ch_web,1,1,1,0,0,0,0
20251028,CMP12,ch_web,1,1,0,0,0,0,0
20251118,CMP12,ch_web,1,1,0,0,0,0,0
20251125,CMP12,ch_app,2,1,0,1,1,0,0
20251124,CMP12,ch_app,1,1,0,0,0,0,0
20251228,CMP12,ch_branch,1,1,0,0,0,0,0
20260107,CMP12,ch_app,1,1,0,0,0,0,0
20260208,CMP12,ch_web,2,1,1,0,0,0,0
20251204,CMP12,ch_web,1,1,0,0,0,0,0
20260114,CMP12,ch_branch,1,1,1,0,0,0,0
20260131,CMP12,ch_app,1,1,1,0,0,0,0
20260120,CMP12,ch_app,2,1,1,0,0,0,0
20251229,CMP12,ch_web,1,1,0,0,0,0,0
20251117,CMP12,ch_branch,1,1,0,1,1,0,0
20251128,CMP12,ch_branch,1,1,1,0,0,0,0
20260218,CMP12,ch_branch,1,1,1,0,0,1,1
20260112,CMP12,ch_web,2,1,1,0,0,0,0
20260114,CMP12,ch_web,1,1,1,0,0,0,0
20260131,CMP12,ch_web,1,1,0,0,0,0,0
20260130,CMP12,ch_app,1,1,1,0,0,0,0
20260205,CMP12,ch_web,1,1,0,0,0,0,0
20260219,CMP12,ch_web,1,1,0,0,0,0,0
20260208,CMP12,ch_branch,1,1,1,0,0,0,0
20251113,CMP12,ch_branch,1,1,1,0,0,0,0
20251022,CMP12,ch_branch,1,1,1,0,0,0,0
20251108,CMP12,ch_app,1,1,0,0,0,0,0
20251130,CMP12,ch_app,1,1,1,0,0,0,0
20251222,CMP12,ch_branch,1,1,0,0,0,0,0
20260108,CMP12,ch_web,1,1,1,1,1,0,0
20251216,CMP12,ch_app,1,1,0,0,0,0,0
20260127,CMP12,ch_web,1,1,0,0,0,0,0
20260131,CMP12,ch_branch,1,1,0,0,0,0,0
20251227,CMP12,ch_app,2,1,1,0,0,0,0
20251028,CMP12,ch_app,1,1,0,0,0,0,0
20260219,CMP12,ch_app,1,1,1,0,0,0,0
20260224,CMP12,ch_web,1,1,1,0,0,0,0
20260206,CMP12,ch_branch,1,1,1,0,0,0,0
20260123,CMP12,ch_branch,1,1,1,0,0,0,0
20251112,CMP12,ch_app,1,1,1,0,0,0,0
20260127,CMP12,ch_app,1,1,0,0,0,0,0
20251114,CMP12,ch_web,1,1,0,0,0,0,0
20260108,CMP12,ch_branch,1,1,0,0,0,0,0
20260214,CMP12,ch_web,1,1,1,0,0,0,0
20251106,CMP12,ch_web,1,1,0,0,0,0,0
20251229,CMP12,ch_branch,1,1,0,0,0,0,0
20260110,CMP12,ch_app,1,1,1,0,0,0,0
20260117,CMP12,ch_web,1,1,0,0,0,0,0
20260209,CMP12,ch_web,1,1,0,1,1,0,0
20251203,CMP12,ch_web,1,1,0,0,0,0,0
20260201,CMP12,ch_branch,1,1,1,0,0,0,0
20260210,CMP12,ch_app,1,1,0,0,0,0,0
20260215,CMP12,ch_web,3,2,2,0,0,0,0
20260122,CMP12,ch_web,3,2,1,0,0,1,0
20260117,CMP12,ch_branch,2,2,1,0,0,0,0
20260204,CMP12,ch_web,3,2,1,1,1,0,0
20251112,CMP12,ch_branch,2,2,2,0,0,0,0
20251031,CMP12,ch_web,2,2,0,0,0,0,0
20251104,CMP12,ch_web,2,2,0,0,0,0,0
20260211,CMP12,ch_web,2,2,0,0,0,0,0
20260212,CMP12,ch_web,3,2,0,0,0,0,0
20251109,CMP12,ch_web,2,2,2,0,0,0,0
20251221,CMP12,ch_app,2,2,1,0,0,0,0
20251223,CMP12,ch_web,3,2,0,0,0,0,0
20260218,CMP12,ch_app,2,2,0,0,0,0,0
20251211,CMP12,ch_web,4,2,2,0,0,0,0
20251208,CMP12,ch_web,2,2,1,1,1,0,0
20251120,CMP12,ch_web,2,2,1,0,0,0,0
20251225,CMP12,ch_branch,2,2,2,1,1,0,0
20260104,CMP12,ch_web,2,2,1,0,0,0,0
20251105,CMP12,ch_app,3,2,1,0,0,0,0
20251116,CMP12,ch_web,4,2,0,0,0,0,0
20251029,CMP12,ch_web,2,2,1,0,0,1,1
20251213,CMP12,ch_web,2,2,2,0,0,0,0
20251108,CMP12,ch_web,3,2,1,1,1,0,0
20251117,CMP12,ch_app,2,2,1,1,0,0,0
20260101,CMP12,ch_web,3,2,2,0,0,0,0
20251220,CMP12,ch_app,2,2,0,0,0,0,0
20260121,CMP12,ch_web,3,2,0,0,0,0,0
20251202,CMP12,ch_web,3,2,1,1,1,0,0
20260102,CMP12,ch_web,3,2,1,1,1,0,0
20260124,CMP12,ch_app,2,2,1,0,0,0,0
20251104,CMP12,ch_branch,2,2,1,0,0,0,0
20251129,CMP12,ch_web,2,2,2,0,0,0,0
20260125,CMP12,ch_web,2,2,0,0,0,0,0
20260110,CMP12,ch_web,3,3,1,0,0,0,0
20260129,CMP12,ch_web,3,3,0,0,0,0,0
20251115,CMP12,ch_web,3,3,2,0,0,0,0
20251109,CMP12,ch_app,4,3,2,0,0,0,0
20251224,CMP12,ch_web,3,3,2,0,0,0,0
20260123,CMP12,ch_web,3,3,1,0,0,0,0
20260215,CMP12,ch_branch,3,3,1,0,0,0,0
20251230,CMP12,ch_branch,3,3,2,0,0,0,0
20251107,CMP12,ch_web,4,3,2,0,0,0,0